"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"629","140",629,140,"14","13","nt",".1"
"630","1748",630,1748,"15","12","nt",".5"
"631","954",631,954,"16","12","nt",".3"
"632","1169",632,1169,"12","7","tt",".3"
"633","821",633,821,"13","13","nn",".2"
"634","892",634,892,"11","6","tn",".3"
"635","950",635,950,"11","7","tt",".3"
"636","1838",636,1838,"13","6","tt",".5"
"637","2066",637,2066,"12","6","tn",".5"
"638","1256",638,1256,"16","4","tn",".3"
"639","275",639,275,"17","15","nn",".1"
"640","345",640,345,"16","11","tn",".1"
"641","368",641,368,"17","6","nt",".1"
"642","864",642,864,"8","4","nn",".3"
"643","1686",643,1686,"17","8","tt",".5"
"644","35",644,35,"17","14","tn",".1"
"645","990",645,990,"12","4","nn",".3"
"646","573",646,573,"11","9","tt",".2"
"647","1136",647,1136,"7","4","nt",".3"
"648","846",648,846,"10","8","tt",".3"
"649","1463",649,1463,"12","9","nn",".4"
"650","744",650,744,"9","6","tn",".2"
"651","238",651,238,"16","15","nn",".1"
"652","1825",652,1825,"15","11","nt",".5"
"653","137",653,137,"14","7","tt",".1"
"654","1016",654,1016,"12","10","nn",".3"
"655","1257",655,1257,"17","6","nn",".3"
"656","1263",656,1263,"17","11","nt",".4"
"657","1991",657,1991,"15","5","nn",".5"
"658","1392",658,1392,"16","11","tt",".4"
"659","98",659,98,"9","6","nn",".1"
"660","231",660,231,"6","5","tn",".1"
"661","922",661,922,"15","14","nn",".3"
"662","385",662,385,"13","5","tt",".1"
"663","521",663,521,"16","14","nt",".2"
"664","923",664,923,"13","13","tn",".3"
"665","1662",665,1662,"12","12","tn",".4"
"666","149",666,149,"16","16","tt",".1"
"667","42",667,42,"5","4","tt",".1"
"668","229",668,229,"15","14","nn",".1"
"669","1720",669,1720,"16","9","nt",".5"
"670","1029",670,1029,"8","5","tn",".3"
"671","993",671,993,"9","9","nt",".3"
"672","845",672,845,"12","5","nn",".3"
"673","1262",673,1262,"5","4","nt",".4"
"674","498",674,498,"13","8","nt",".2"
"675","1318",675,1318,"11","10","nn",".4"
"676","713",676,713,"17","11","tn",".2"
"677","772",677,772,"16","13","tn",".2"
"678","754",678,754,"17","7","tn",".2"
"679","1339",679,1339,"16","12","tn",".4"
"680","762",680,762,"8","8","tn",".2"
"681","237",681,237,"17","13","nn",".1"
"682","1815",682,1815,"10","8","tt",".5"
"683","1840",683,1840,"9","6","tt",".5"
"684","1142",684,1142,"12","9","tn",".3"
"685","198",685,198,"12","9","nt",".1"
"686","597",686,597,"14","14","nn",".2"
"687","913",687,913,"14","10","tn",".3"
"688","544",688,544,"12","7","tn",".2"
"689","1731",689,1731,"17","6","tt",".5"
"690","1451",690,1451,"17","12","tt",".4"
"691","847",691,847,"17","4","tt",".3"
"692","1668",692,1668,"8","4","nn",".4"
"693","13",693,13,"8","5","tn",".1"
"694","745",694,745,"10","9","nn",".2"
"695","830",695,830,"9","7","tn",".2"
"696","654",696,654,"11","10","nt",".2"
"697","1022",697,1022,"17","17","nn",".3"
"698","463",698,463,"16","12","tn",".2"
"699","479",699,479,"12","6","tn",".2"
"700","250",700,250,"10","9","tt",".1"
"701","87",701,87,"15","12","tt",".1"
"702","977",702,977,"12","8","nt",".3"
"703","280",703,280,"10","7","nn",".1"
"704","1182",704,1182,"13","12","tn",".3"
"705","571",705,571,"14","5","nt",".2"
"706","2038",706,2038,"10","7","nt",".5"
"707","1618",707,1618,"8","7","nn",".4"
"708","312",708,312,"14","11","nn",".1"
"709","434",709,434,"15","4","tt",".2"
"710","64",710,64,"8","4","nn",".1"
"711","1426",711,1426,"8","6","nt",".4"
"712","84",712,84,"16","13","tt",".1"
"713","1047",713,1047,"12","8","tn",".3"
"714","1060",714,1060,"16","10","nt",".3"
"715","341",715,341,"13","8","nt",".1"
"716","324",716,324,"17","7","nt",".1"
"717","1017",717,1017,"10","4","nn",".3"
"718","26",718,26,"12","9","tn",".1"
"719","1328",719,1328,"7","7","tt",".4"
"720","600",720,600,"13","10","nt",".2"
"721","655",721,655,"16","4","nn",".2"
"722","1224",722,1224,"15","12","nt",".3"
"723","1623",723,1623,"16","15","tn",".4"
"724","1687",724,1687,"6","5","tt",".5"
"725","899",725,899,"13","10","nt",".3"
"726","206",726,206,"12","11","nt",".1"
"727","1294",727,1294,"10","7","tn",".4"
"728","1519",728,1519,"16","12","tt",".4"
"729","581",729,581,"16","7","tt",".2"
"730","1024",730,1024,"12","12","nn",".3"
"731","1345",731,1345,"8","4","tn",".4"
"732","300",732,300,"16","5","tt",".1"
"733","1866",733,1866,"16","8","tt",".5"
"734","119",734,119,"7","5","tn",".1"
"735","1864",735,1864,"17","17","nn",".5"
"736","1609",736,1609,"11","4","tn",".4"
"737","2036",737,2036,"14","8","tt",".5"
"738","2100",738,2100,"11","8","nn",".5"
"739","529",739,529,"15","10","nn",".2"
"740","1958",740,1958,"6","6","nn",".5"
"741","112",741,112,"17","13","tn",".1"
"742","442",742,442,"9","8","nn",".2"
"743","885",743,885,"16","13","tt",".3"
"744","1670",744,1670,"15","6","nn",".4"
"745","918",745,918,"11","7","nt",".3"
"746","82",746,82,"14","12","nn",".1"
"747","1259",747,1259,"12","7","nt",".3"
"748","2069",748,2069,"15","8","tn",".5"
"749","1082",749,1082,"17","14","tt",".3"
"750","1960",750,1960,"7","4","tn",".5"
"751","1015",751,1015,"6","6","tn",".3"
"752","481",752,481,"13","5","tn",".2"
"753","828",753,828,"16","15","tn",".2"
"754","580",754,580,"16","9","tn",".2"
"755","1501",755,1501,"16","12","nn",".4"
"756","1932",756,1932,"11","4","nt",".5"
"757","1843",757,1843,"11","11","nn",".5"
"758","2053",758,2053,"17","9","tn",".5"
"759","429",759,429,"17","6","nn",".2"
"760","627",760,627,"10","7","nt",".2"
"761","1780",761,1780,"16","11","tn",".5"
"762","52",762,52,"17","12","tt",".1"
"763","2057",763,2057,"12","9","nn",".5"
"764","992",764,992,"15","4","tn",".3"
"765","875",765,875,"12","7","tn",".3"
"766","1009",766,1009,"9","5","tt",".3"
"767","1961",767,1961,"16","7","tn",".5"
"768","441",768,441,"12","6","nt",".2"
"769","61",769,61,"7","4","nn",".1"
"770","55",770,55,"16","5","tn",".1"
"771","1509",771,1509,"12","5","tn",".4"
"772","1789",772,1789,"13","7","nt",".5"
"773","2025",773,2025,"14","12","tt",".5"
"774","1658",774,1658,"8","6","nn",".4"
"775","394",775,394,"15","11","tt",".1"
"776","74",776,74,"12","9","nn",".1"
"777","909",777,909,"11","5","nt",".3"
"778","11",778,11,"11","9","tn",".1"
"779","1666",779,1666,"15","12","tn",".4"
"780","1715",780,1715,"14","4","tn",".5"
"781","297",781,297,"16","8","nt",".1"
"782","170",782,170,"12","7","tt",".1"
"783","1598",783,1598,"17","8","nn",".4"
"784","411",784,411,"17","10","tn",".1"
"785","144",785,144,"9","7","nn",".1"
"786","781",786,781,"13","10","tn",".2"
"787","28",787,28,"13","12","tt",".1"
"788","1241",788,1241,"14","14","nn",".3"
"789","724",789,724,"8","6","tt",".2"
"790","1186",790,1186,"12","12","tn",".3"
"791","660",791,660,"15","15","tt",".2"
"792","1813",792,1813,"14","13","tn",".5"
"793","409",793,409,"7","7","nt",".1"
"794","1679",794,1679,"8","4","nt",".4"
"795","152",795,152,"11","8","nn",".1"
"796","76",796,76,"8","8","nn",".1"
"797","999",797,999,"6","5","nn",".3"
"798","1606",798,1606,"8","5","tn",".4"
"799","263",799,263,"11","7","nt",".1"
"800","572",800,572,"16","11","nn",".2"
"801","1200",801,1200,"13","5","nt",".3"
"802","217",802,217,"13","4","tn",".1"
"803","509",803,509,"16","13","nt",".2"
"804","1581",804,1581,"13","4","nt",".4"
"805","457",805,457,"8","4","tn",".2"
"806","1156",806,1156,"14","4","tt",".3"
"807","1332",807,1332,"7","4","nn",".4"
"808","1729",808,1729,"12","5","tt",".5"
"809","1550",809,1550,"5","5","tt",".4"
"810","1709",810,1709,"11","5","tn",".5"
"811","1401",811,1401,"14","10","nt",".4"
"812","1160",812,1160,"7","4","tt",".3"
"813","124",813,124,"9","9","nn",".1"
"814","898",814,898,"15","13","tt",".3"
"815","1438",815,1438,"13","11","nt",".4"
"816","241",816,241,"15","7","nt",".1"
"817","716",817,716,"13","4","tt",".2"
"818","1751",818,1751,"14","6","nn",".5"
"819","1830",819,1830,"9","9","tt",".5"
"820","868",820,868,"9","9","tn",".3"
"821","3",821,3,"17","4","tt",".1"
"822","2055",822,2055,"7","5","nt",".5"
"823","1973",823,1973,"8","7","tn",".5"
"824","1997",824,1997,"10","9","tt",".5"
"825","2032",825,2032,"8","7","tt",".5"
"826","1942",826,1942,"13","10","tt",".5"
"827","788",827,788,"12","11","nn",".2"
"828","714",828,714,"17","11","nn",".2"
"829","1190",829,1190,"17","6","tt",".3"
"830","557",830,557,"17","4","nn",".2"
"831","688",831,688,"9","9","tt",".2"
"832","1784",832,1784,"10","4","nt",".5"
"833","1939",833,1939,"14","13","nt",".5"
"834","1483",834,1483,"6","4","nt",".4"
"835","1976",835,1976,"14","14","tt",".5"
"836","1458",836,1458,"4","4","nn",".4"
"837","99",837,99,"16","8","nn",".1"
"838","742",838,742,"11","4","nn",".2"
"839","947",839,947,"17","8","nn",".3"
"840","640",840,640,"17","12","tt",".2"
"841","2000",841,2000,"14","5","tt",".5"
"842","827",842,827,"11","5","tt",".2"
"843","768",843,768,"10","9","tt",".2"
"844","2022",844,2022,"14","12","nt",".5"
"845","961",845,961,"15","15","tt",".3"
"846","1340",846,1340,"13","8","tn",".4"
"847","1359",847,1359,"12","6","tt",".4"
"848","1802",848,1802,"17","6","nt",".5"
"849","127",849,127,"13","9","nn",".1"
"850","895",850,895,"17","7","tn",".3"
"851","653",851,653,"15","11","nn",".2"
"852","465",852,465,"17","15","tn",".2"
"853","872",853,872,"12","9","nn",".3"
"854","1511",854,1511,"14","7","tt",".4"
"855","1602",855,1602,"7","5","tt",".4"
"856","747",856,747,"10","7","tn",".2"
"857","1243",857,1243,"15","7","tt",".3"
"858","2092",858,2092,"15","7","nn",".5"
"859","940",859,940,"17","12","nt",".3"
"860","1155",860,1155,"16","10","nn",".3"
"861","770",861,770,"4","4","tt",".2"
"862","22",862,22,"14","8","tt",".1"
"863","1493",863,1493,"9","8","tt",".4"
"864","1909",864,1909,"7","4","nn",".5"
"865","975",865,975,"15","5","nt",".3"
"866","1090",866,1090,"12","10","tn",".3"
"867","1073",867,1073,"14","5","nn",".3"
"868","1087",868,1087,"12","11","nt",".3"
"869","1778",869,1778,"15","14","tt",".5"
"870","700",870,700,"16","10","tn",".2"
"871","607",871,607,"14","12","nt",".2"
"872","1191",872,1191,"9","6","tn",".3"
"873","1146",873,1146,"16","16","nn",".3"
"874","919",874,919,"10","9","tn",".3"
"875","1761",875,1761,"12","4","tt",".5"
"876","299",876,299,"15","4","tt",".1"
"877","779",877,779,"13","9","tt",".2"
"878","512",878,512,"15","7","nt",".2"
"879","1408",879,1408,"15","7","tt",".4"
"880","2052",880,2052,"16","14","tt",".5"
"881","1837",881,1837,"11","8","tn",".5"
"882","1791",882,1791,"12","4","nn",".5"
"883","520",883,520,"7","6","nt",".2"
"884","274",884,274,"17","4","tn",".1"
"885","339",885,339,"12","6","nn",".1"
"886","585",886,585,"17","9","tn",".2"
"887","879",887,879,"6","5","nt",".3"
"888","472",888,472,"16","5","nn",".2"
"889","1304",889,1304,"7","4","tn",".4"
"890","530",890,530,"16","8","nn",".2"
"891","236",891,236,"17","9","nn",".1"
"892","1203",892,1203,"10","10","nt",".3"
"893","924",893,924,"16","11","nn",".3"
"894","95",894,95,"8","6","nn",".1"
"895","58",895,58,"6","5","nt",".1"
"896","2084",896,2084,"12","12","nt",".5"
"897","1510",897,1510,"16","5","tt",".4"
"898","1933",898,1933,"15","11","nn",".5"
"899","1335",899,1335,"12","6","tn",".4"
"900","2030",900,2030,"14","12","nn",".5"
"901","1212",901,1212,"11","8","tt",".3"
"902","751",902,751,"13","11","tt",".2"
"903","1457",903,1457,"11","9","tt",".4"
"904","1476",904,1476,"12","4","tt",".4"
"905","1513",905,1513,"17","4","nt",".4"
"906","1524",906,1524,"15","13","nt",".4"
"907","2024",907,2024,"15","7","tn",".5"
"908","1399",908,1399,"10","5","nt",".4"
"909","1110",909,1110,"11","4","nn",".3"
"910","348",910,348,"11","8","nt",".1"
"911","1962",911,1962,"12","12","tn",".5"
"912","301",912,301,"11","4","nt",".1"
"913","1100",913,1100,"14","5","tt",".3"
"914","1629",914,1629,"16","13","tn",".4"
"915","1185",915,1185,"17","13","nt",".3"
"916","948",916,948,"9","8","tn",".3"
"917","306",917,306,"14","5","tn",".1"
"918","1388",918,1388,"4","4","nt",".4"
"919","932",919,932,"17","14","nt",".3"
"920","1808",920,1808,"5","5","tn",".5"
"921","70",921,70,"16","12","nn",".1"
"922","1346",922,1346,"12","7","tt",".4"
"923","283",923,283,"15","8","tn",".1"
"924","1402",924,1402,"17","8","tn",".4"
"925","1892",925,1892,"12","6","nn",".5"
"926","1693",926,1693,"10","6","tn",".5"
"927","662",927,662,"6","6","nn",".2"
"928","1117",928,1117,"16","5","nt",".3"
"929","2004",929,2004,"7","5","tt",".5"
"930","1106",930,1106,"14","12","nt",".3"
"931","1470",931,1470,"9","8","tn",".4"
"932","615",932,615,"12","9","nt",".2"
"933","1311",933,1311,"17","7","nn",".4"
"934","1330",934,1330,"6","4","tn",".4"
"935","1818",935,1818,"15","5","nt",".5"
"936","1565",936,1565,"14","10","tn",".4"
"937","2035",937,2035,"16","12","nt",".5"
"938","145",938,145,"9","8","tn",".1"
"939","1286",939,1286,"17","9","tn",".4"
"940","1324",940,1324,"9","6","tt",".4"
"941","957",941,957,"15","10","nn",".3"
"942","1885",942,1885,"14","7","tt",".5"
"943","428",943,428,"9","9","nn",".2"
"944","2002",944,2002,"13","7","tn",".5"
"945","138",945,138,"7","7","tt",".1"
"946","108",946,108,"8","8","nt",".1"
"947","1916",947,1916,"11","5","tt",".5"
"948","741",948,741,"16","11","tn",".2"
"949","322",949,322,"15","10","tt",".1"
"950","269",950,269,"17","13","nt",".1"
"951","220",951,220,"12","8","tn",".1"
"952","1064",952,1064,"5","4","nt",".3"
"953","791",953,791,"13","11","tn",".2"
"954","1902",954,1902,"14","5","nn",".5"
"955","953",955,953,"7","5","tt",".3"
"956","1834",956,1834,"9","9","tn",".5"
"957","493",957,493,"14","12","tn",".2"
"958","1894",958,1894,"13","5","nt",".5"
"959","36",959,36,"13","4","nn",".1"
"960","1595",960,1595,"9","4","nn",".4"
"961","92",961,92,"10","5","tt",".1"
"962","1983",962,1983,"16","15","nn",".5"
"963","1410",963,1410,"5","5","nn",".4"
"964","1344",964,1344,"13","13","nn",".4"
"965","1583",965,1583,"12","10","tn",".4"
"966","79",966,79,"17","5","nn",".1"
"967","88",967,88,"16","14","tt",".1"
"968","432",968,432,"17","4","tt",".2"
"969","1053",969,1053,"5","5","nn",".3"
"970","1969",970,1969,"14","6","tt",".5"
"971","1487",971,1487,"8","7","nt",".4"
"972","1935",972,1935,"16","15","tt",".5"
"973","232",973,232,"12","6","nt",".1"
"974","1869",974,1869,"10","9","nt",".5"
"975","340",975,340,"15","4","nt",".1"
"976","2042",976,2042,"16","12","tt",".5"
"977","936",977,936,"17","7","nn",".3"
"978","376",978,376,"7","6","nn",".1"
"979","1085",979,1085,"10","6","tt",".3"
"980","793",980,793,"16","5","tt",".2"
"981","1737",981,1737,"14","8","tn",".5"
"982","1236",982,1236,"10","7","tt",".3"
"983","1743",983,1743,"6","4","nt",".5"
"984","425",984,425,"16","15","nt",".2"
"985","192",985,192,"15","11","nt",".1"
"986","207",986,207,"13","6","tn",".1"
"987","142",987,142,"11","10","tt",".1"
"988","1954",988,1954,"15","8","tt",".5"
"989","637",989,637,"16","6","tt",".2"
"990","1121",990,1121,"10","6","nt",".3"
"991","33",991,33,"16","10","tn",".1"
"992","115",992,115,"12","7","tn",".1"
"993","1228",993,1228,"17","11","nn",".3"
"994","1467",994,1467,"11","10","tn",".4"
"995","1956",995,1956,"10","6","nt",".5"
"996","1072",996,1072,"11","5","tn",".3"
"997","567",997,567,"8","5","tn",".2"
"998","205",998,205,"13","12","nn",".1"
"999","588",999,588,"13","13","tn",".2"
"1000","965",1000,965,"14","14","tt",".3"
"1001","737",1001,737,"13","12","tn",".2"
"1002","1927",1002,1927,"13","5","tn",".5"
"1003","1131",1003,1131,"11","10","tn",".3"
"1004","1486",1004,1486,"13","6","tn",".4"
"1005","147",1005,147,"16","8","tn",".1"
"1006","41",1006,41,"16","9","nn",".1"
"1007","2010",1007,2010,"12","7","tn",".5"
"1008","790",1008,790,"17","7","nt",".2"
"1009","1669",1009,1669,"15","6","tn",".4"
"1010","1343",1010,1343,"13","7","nt",".4"
"1011","1250",1011,1250,"16","15","nt",".3"
"1012","1803",1012,1803,"17","5","tt",".5"
"1013","1540",1013,1540,"11","8","nn",".4"
"1014","2086",1014,2086,"7","6","nt",".5"
"1015","1637",1015,1637,"9","5","nt",".4"
"1016","164",1016,164,"8","6","tn",".1"
"1017","215",1017,215,"16","10","tt",".1"
"1018","1747",1018,1747,"5","5","tt",".5"
"1019","1619",1019,1619,"12","11","tn",".4"
"1020","123",1020,123,"9","5","tt",".1"
"1021","878",1021,878,"12","8","tt",".3"
"1022","1529",1022,1529,"10","9","tt",".4"
"1023","104",1023,104,"16","4","nn",".1"
"1024","189",1024,189,"10","4","nt",".1"
"1025","1975",1025,1975,"9","6","nn",".5"
"1026","1490",1026,1490,"15","5","tt",".4"
"1027","1119",1027,1119,"14","13","nt",".3"
"1028","335",1028,335,"7","5","tt",".1"
"1029","418",1029,418,"10","5","tn",".1"
"1030","1175",1030,1175,"17","8","tt",".3"
"1031","1907",1031,1907,"16","9","tn",".5"
"1032","294",1032,294,"16","14","nn",".1"
"1033","1824",1033,1824,"17","6","tn",".5"
"1034","1103",1034,1103,"11","10","nt",".3"
"1035","1578",1035,1578,"17","5","tn",".4"
"1036","317",1036,317,"14","14","tn",".1"
"1037","771",1037,771,"11","4","tt",".2"
"1038","1860",1038,1860,"17","7","nt",".5"
"1039","1639",1039,1639,"11","4","tt",".4"
"1040","1222",1040,1222,"8","7","tn",".3"
"1041","2094",1041,2094,"16","4","nt",".5"
"1042","240",1042,240,"12","6","tn",".1"
"1043","1875",1043,1875,"8","8","tt",".5"
"1044","1577",1044,1577,"10","9","nt",".4"
"1045","326",1045,326,"7","4","tt",".1"
"1046","2054",1046,2054,"12","10","nt",".5"
"1047","2082",1047,2082,"14","11","nn",".5"
"1048","1265",1048,1265,"16","10","tt",".4"
"1049","1151",1049,1151,"5","5","tt",".3"
"1050","496",1050,496,"10","4","tt",".2"
"1051","367",1051,367,"6","4","tt",".1"
"1052","604",1052,604,"14","11","tn",".2"
"1053","349",1053,349,"12","5","nn",".1"
"1054","1959",1054,1959,"17","16","tt",".5"
"1055","958",1055,958,"16","9","nt",".3"
"1056","632",1056,632,"6","4","nn",".2"
"1057","930",1057,930,"7","7","nn",".3"
"1058","1052",1058,1052,"17","16","nt",".3"
"1059","1448",1059,1448,"6","4","tt",".4"
"1060","1046",1060,1046,"15","4","tt",".3"
"1061","219",1061,219,"11","9","tt",".1"
"1062","873",1062,873,"15","15","nn",".3"
"1063","995",1063,995,"5","5","tn",".3"
"1064","1322",1064,1322,"13","5","tn",".4"
"1065","1127",1065,1127,"13","7","tn",".3"
"1066","807",1066,807,"16","11","tt",".2"
"1067","855",1067,855,"15","14","tt",".3"
"1068","421",1068,421,"13","8","tt",".2"
"1069","2041",1069,2041,"13","9","tn",".5"
"1070","805",1070,805,"15","14","tn",".2"
"1071","1877",1071,1877,"9","5","nn",".5"
"1072","2031",1072,2031,"9","5","tt",".5"
"1073","2099",1073,2099,"16","13","tt",".5"
"1074","1986",1074,1986,"16","5","tt",".5"
"1075","591",1075,591,"16","15","nn",".2"
"1076","2005",1076,2005,"7","6","nn",".5"
"1077","292",1077,292,"16","12","tt",".1"
"1078","617",1078,617,"17","6","nt",".2"
"1079","1804",1079,1804,"13","4","nn",".5"
"1080","1434",1080,1434,"17","8","nt",".4"
"1081","1727",1081,1727,"15","11","tt",".5"
"1082","199",1082,199,"10","10","nt",".1"
"1083","2085",1083,2085,"15","7","tt",".5"
"1084","596",1084,596,"15","15","nn",".2"
"1085","912",1085,912,"6","6","nn",".3"
"1086","1349",1086,1349,"14","14","tn",".4"
"1087","29",1087,29,"13","10","tn",".1"
"1088","122",1088,122,"14","5","nn",".1"
"1089","646",1089,646,"17","12","nn",".2"
"1090","379",1090,379,"14","4","nn",".1"
"1091","816",1091,816,"15","8","tn",".2"
"1092","1518",1092,1518,"10","6","nt",".4"
"1093","1292",1093,1292,"5","4","tn",".4"
"1094","1025",1094,1025,"16","7","tt",".3"
"1095","2012",1095,2012,"12","4","nt",".5"
"1096","1360",1096,1360,"16","7","tn",".4"
"1097","1012",1097,1012,"17","4","nn",".3"
"1098","249",1098,249,"17","11","nt",".1"
"1099","652",1099,652,"11","8","nt",".2"
"1100","1083",1100,1083,"17","16","tt",".3"
"1101","105",1101,105,"14","7","tn",".1"
"1102","642",1102,642,"10","5","nn",".2"
"1103","1635",1103,1635,"13","10","nn",".4"
"1104","1384",1104,1384,"15","7","tn",".4"
"1105","1823",1105,1823,"15","7","nt",".5"
"1106","470",1106,470,"14","9","nn",".2"
"1107","90",1107,90,"15","15","nn",".1"
"1108","259",1108,259,"13","10","tt",".1"
"1109","1551",1109,1551,"15","4","nt",".4"
"1110","2001",1110,2001,"15","13","nt",".5"
"1111","2009",1111,2009,"17","15","nn",".5"
"1112","134",1112,134,"16","14","nt",".1"
"1113","1756",1113,1756,"17","17","tn",".5"
"1114","1833",1114,1833,"9","8","tt",".5"
"1115","526",1115,526,"14","10","tt",".2"
"1116","1011",1116,1011,"13","4","tt",".3"
"1117","1948",1117,1948,"17","7","tt",".5"
"1118","1197",1118,1197,"9","7","nt",".3"
"1119","849",1119,849,"17","15","tn",".3"
"1120","910",1120,910,"10","10","tt",".3"
"1121","831",1121,831,"10","10","tn",".2"
"1122","826",1122,826,"14","12","tt",".2"
"1123","1893",1123,1893,"8","5","tn",".5"
"1124","1849",1124,1849,"15","10","nt",".5"
"1125","1337",1125,1337,"15","14","nn",".4"
"1126","1676",1126,1676,"14","14","nt",".4"
"1127","402",1127,402,"11","11","tt",".1"
"1128","1497",1128,1497,"15","5","tn",".4"
"1129","1897",1129,1897,"17","4","tt",".5"
"1130","1350",1130,1350,"11","11","tn",".4"
"1131","852",1131,852,"13","5","tt",".3"
"1132","1266",1132,1266,"16","7","tt",".4"
"1133","869",1133,869,"17","11","nt",".3"
"1134","1694",1134,1694,"17","15","nt",".5"
"1135","644",1135,644,"17","13","tt",".2"
"1136","153",1136,153,"13","13","tn",".1"
"1137","1708",1137,1708,"13","5","tt",".5"
"1138","752",1138,752,"10","8","nn",".2"
"1139","1971",1139,1971,"14","11","tt",".5"
"1140","753",1140,753,"11","6","tn",".2"
"1141","1579",1141,1579,"11","5","tt",".4"
"1142","1315",1142,1315,"16","14","tt",".4"
"1143","1972",1143,1972,"10","7","tt",".5"
"1144","2048",1144,2048,"10","5","tn",".5"
"1145","1732",1145,1732,"13","8","tt",".5"
"1146","880",1146,880,"10","9","tt",".3"
"1147","1056",1147,1056,"13","9","nt",".3"
"1148","1494",1148,1494,"15","9","tt",".4"
"1149","966",1149,966,"9","4","nn",".3"
"1150","813",1150,813,"15","10","nt",".2"
"1151","1319",1151,1319,"16","11","tn",".4"
"1152","538",1152,538,"16","10","tt",".2"
"1153","1871",1153,1871,"9","6","nt",".5"
"1154","2047",1154,2047,"16","4","tt",".5"
"1155","1899",1155,1899,"11","7","tt",".5"
"1156","916",1156,916,"10","5","tn",".3"
"1157","118",1157,118,"11","6","tt",".1"
"1158","1614",1158,1614,"8","4","tt",".4"
"1159","454",1159,454,"13","7","nn",".2"
"1160","1633",1160,1633,"16","16","nn",".4"
"1161","636",1161,636,"7","6","tn",".2"
"1162","1449",1162,1449,"16","15","tt",".4"
"1163","1440",1163,1440,"15","13","nn",".4"
"1164","547",1164,547,"17","16","nn",".2"
"1165","561",1165,561,"15","12","nt",".2"
"1166","1542",1166,1542,"9","4","tn",".4"
"1167","1588",1167,1588,"11","5","tn",".4"
"1168","1010",1168,1010,"17","6","tn",".3"
"1169","543",1169,543,"14","13","nn",".2"
"1170","680",1170,680,"9","5","tn",".2"
"1171","569",1171,569,"6","5","nn",".2"
"1172","1548",1172,1548,"8","6","tt",".4"
"1173","59",1173,59,"6","6","tt",".1"
"1174","811",1174,811,"5","5","nt",".2"
"1175","1352",1175,1352,"16","8","tn",".4"
"1176","620",1176,620,"8","8","nn",".2"
"1177","729",1177,729,"12","10","nn",".2"
"1178","1043",1178,1043,"14","4","tn",".3"
"1179","763",1179,763,"16","13","tt",".2"
"1180","837",1180,837,"5","5","tn",".2"
"1181","1078",1181,1078,"9","9","tt",".3"
"1182","1822",1182,1822,"10","4","tt",".5"
"1183","180",1183,180,"16","12","tn",".1"
"1184","711",1184,711,"4","4","nn",".2"
"1185","1636",1185,1636,"17","17","nn",".4"
"1186","1853",1186,1853,"14","6","nt",".5"
"1187","1690",1187,1690,"15","6","tn",".5"
"1188","611",1188,611,"11","5","tn",".2"
"1189","774",1189,774,"8","5","nt",".2"
"1190","1415",1190,1415,"10","5","tn",".4"
"1191","874",1191,874,"16","12","tn",".3"
"1192","1613",1192,1613,"12","10","nt",".4"
"1193","45",1193,45,"10","6","nt",".1"
"1194","319",1194,319,"14","14","nn",".1"
"1195","191",1195,191,"9","8","nn",".1"
"1196","182",1196,182,"15","11","nn",".1"
"1197","1773",1197,1773,"11","9","nt",".5"
"1198","1855",1198,1855,"10","10","nt",".5"
"1199","562",1199,562,"16","9","nt",".2"
"1200","1077",1200,1077,"11","11","nt",".3"
"1201","789",1201,789,"16","10","nn",".2"
"1202","1852",1202,1852,"8","6","nn",".5"
"1203","422",1203,422,"13","13","tt",".2"
"1204","40",1204,40,"12","9","tt",".1"
"1205","1600",1205,1600,"15","14","tt",".4"
"1206","401",1206,401,"16","13","nn",".1"
"1207","1421",1207,1421,"7","6","tn",".4"
"1208","1027",1208,1027,"16","8","nn",".3"
"1209","1653",1209,1653,"8","8","nt",".4"
"1210","1482",1210,1482,"16","13","nt",".4"
"1211","1754",1211,1754,"4","4","tt",".5"
"1212","453",1212,453,"7","5","tn",".2"
"1213","734",1213,734,"12","9","tt",".2"
"1214","1422",1214,1422,"17","16","nn",".4"
"1215","760",1215,760,"16","8","tn",".2"
"1216","623",1216,623,"11","11","tn",".2"
"1217","1291",1217,1291,"17","11","tt",".4"
"1218","1141",1218,1141,"16","16","tn",".3"
"1219","1379",1219,1379,"17","16","nt",".4"
"1220","854",1220,854,"7","5","nn",".3"
"1221","1901",1221,1901,"7","7","nt",".5"
"1222","1226",1222,1226,"13","6","tn",".3"
"1223","1351",1223,1351,"11","10","nt",".4"
"1224","1989",1224,1989,"13","11","tt",".5"
"1225","701",1225,701,"15","15","nt",".2"
"1226","1953",1226,1953,"9","6","tn",".5"
"1227","1177",1227,1177,"13","9","tt",".3"
"1228","282",1228,282,"16","10","nt",".1"
"1229","712",1229,712,"17","15","nt",".2"
"1230","515",1230,515,"7","6","tt",".2"
"1231","1466",1231,1466,"17","17","tt",".4"
"1232","1918",1232,1918,"13","7","nn",".5"
"1233","1051",1233,1051,"16","14","tt",".3"
"1234","1950",1234,1950,"12","11","nt",".5"
"1235","959",1235,959,"13","11","nn",".3"
"1236","884",1236,884,"11","7","nn",".3"
"1237","1055",1237,1055,"15","15","tn",".3"
"1238","14",1238,14,"17","10","nn",".1"
"1239","287",1239,287,"10","8","nn",".1"
