"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"2062","1160",2062,1160,"7","4","tt",".3"
"2063","7522",2063,7522,"13","11","nt",".18"
"2064","1756",2064,1756,"17","17","tn",".5"
"2065","710",2065,710,"17","14","nn",".2"
"2066","7890",2066,7890,"15","9","tn",".19"
"2067","8155",2067,8155,"16","7","nn",".20"
"2068","5933",2068,5933,"12","7","tt",".15"
"2069","7769",2069,7769,"15","12","nt",".19"
"2070","3877",2070,3877,"7","4","nn",".10"
"2071","6363",2071,6363,"16","13","nn",".16"
"2072","4017",2072,4017,"9","7","nt",".10"
"2073","769",2073,769,"16","9","nn",".2"
"2074","2298",2074,2298,"12","4","tt",".6"
"2075","7104",2075,7104,"15","10","tn",".17"
"2076","801",2076,801,"16","6","tn",".2"
"2077","8004",2077,8004,"8","5","tt",".20"
"2078","2908",2078,2908,"11","5","nn",".7"
"2079","3014",2079,3014,"17","14","tt",".8"
"2080","7409",2080,7409,"17","8","nt",".18"
"2081","4089",2081,4089,"14","13","tn",".10"
"2082","2182",2082,2182,"7","7","nn",".6"
"2083","795",2083,795,"15","9","tn",".2"
"2084","4665",2084,4665,"11","5","tn",".12"
"2085","995",2085,995,"5","5","tn",".3"
"2086","8114",2086,8114,"9","4","tt",".20"
"2087","6426",2087,6426,"17","9","tt",".16"
"2088","5320",2088,5320,"9","4","nt",".13"
"2089","4880",2089,4880,"9","6","nn",".12"
"2090","2688",2090,2688,"13","5","tt",".7"
"2091","1952",2091,1952,"7","4","nt",".5"
"2092","7687",2092,7687,"7","7","nn",".19"
"2093","6364",2093,6364,"10","6","tn",".16"
"2094","1811",2094,1811,"12","11","tt",".5"
"2095","7238",2095,7238,"12","11","tt",".18"
"2096","7850",2096,7850,"13","9","nn",".19"
"2097","29",2097,29,"13","10","tn",".1"
"2098","1591",2098,1591,"4","4","tn",".4"
"2099","485",2099,485,"12","4","tn",".2"
"2100","1660",2100,1660,"14","13","nn",".4"
"2101","689",2101,689,"11","10","nn",".2"
"2102","7393",2102,7393,"15","12","tt",".18"
"2103","7458",2103,7458,"17","14","tt",".18"
"2104","824",2104,824,"15","5","nt",".2"
"2105","2775",2105,2775,"17","17","tn",".7"
"2106","2277",2106,2277,"17","9","nt",".6"
"2107","7187",2107,7187,"11","4","nn",".18"
"2108","4362",2108,4362,"13","5","tn",".11"
"2109","7972",2109,7972,"13","8","tn",".19"
"2110","724",2110,724,"8","6","tt",".2"
"2111","7136",2111,7136,"15","6","tn",".17"
"2112","3969",2112,3969,"11","10","tt",".10"
"2113","6500",2113,6500,"12","8","nt",".16"
"2114","6444",2114,6444,"12","9","tn",".16"
"2115","4965",2115,4965,"14","11","tt",".12"
"2116","1496",2116,1496,"15","13","tt",".4"
"2117","7367",2117,7367,"16","7","tn",".18"
"2118","7038",2118,7038,"12","5","tt",".17"
"2119","2638",2119,2638,"15","11","nt",".7"
"2120","5662",2120,5662,"11","8","nn",".14"
"2121","4431",2121,4431,"13","13","nn",".11"
"2122","961",2122,961,"15","15","tt",".3"
"2123","416",2123,416,"5","4","tn",".1"
"2124","209",2124,209,"15","12","nn",".1"
"2125","3228",2125,3228,"15","15","nt",".8"
"2126","6675",2126,6675,"13","9","nt",".16"
"2127","4886",2127,4886,"15","6","nn",".12"
"2128","5110",2128,5110,"15","13","nn",".13"
"2129","6769",2129,6769,"13","6","tt",".17"
"2130","6424",2130,6424,"8","7","nn",".16"
"2131","5855",2131,5855,"13","8","nn",".14"
"2132","4207",2132,4207,"11","7","nt",".11"
"2133","7353",2133,7353,"14","14","nt",".18"
"2134","2280",2134,2280,"16","7","tn",".6"
"2135","8326",2135,8326,"15","5","nt",".20"
"2136","7884",2136,7884,"16","12","nt",".19"
"2137","6346",2137,6346,"12","7","nn",".16"
"2138","1183",2138,1183,"13","5","nn",".3"
"2139","2142",2139,2142,"14","13","tn",".6"
"2140","7049",2140,7049,"9","9","nt",".17"
"2141","87",2141,87,"15","12","tt",".1"
"2142","1214",2142,1214,"16","14","nt",".3"
"2143","6761",2143,6761,"17","17","tt",".17"
"2144","5775",2144,5775,"13","6","tn",".14"
"2145","5710",2145,5710,"17","12","tt",".14"
"2146","753",2146,753,"11","6","tn",".2"
"2147","2075",2147,2075,"16","11","nn",".5"
"2148","2874",2148,2874,"12","10","nt",".7"
"2149","4364",2149,4364,"17","15","nt",".11"
"2150","4061",2150,4061,"15","12","nn",".10"
"2151","6432",2151,6432,"17","16","tt",".16"
"2152","7573",2152,7573,"12","12","nn",".19"
"2153","7747",2153,7747,"16","16","nn",".19"
"2154","3864",2154,3864,"13","10","tt",".10"
"2155","258",2155,258,"14","9","nt",".1"
"2156","7029",2156,7029,"14","11","nn",".17"
"2157","5426",2157,5426,"17","7","nt",".13"
"2158","6898",2158,6898,"12","9","nt",".17"
"2159","28",2159,28,"13","12","tt",".1"
"2160","583",2160,583,"15","15","tn",".2"
"2161","1509",2161,1509,"12","5","tn",".4"
"2162","5908",2162,5908,"13","11","nt",".15"
"2163","1292",2163,1292,"5","4","tn",".4"
"2164","4319",2164,4319,"13","6","tn",".11"
"2165","3812",2165,3812,"17","14","nt",".10"
"2166","214",2166,214,"14","8","nt",".1"
"2167","4128",2167,4128,"6","6","tt",".10"
"2168","859",2168,859,"11","8","nt",".3"
"2169","7105",2169,7105,"17","7","tt",".17"
"2170","1984",2170,1984,"11","7","nn",".5"
"2171","4405",2171,4405,"17","7","tt",".11"
"2172","4624",2172,4624,"13","8","nn",".12"
"2173","2226",2173,2226,"17","8","nt",".6"
"2174","4659",2174,4659,"16","6","nt",".12"
"2175","547",2175,547,"17","16","nn",".2"
"2176","1987",2176,1987,"13","12","nt",".5"
"2177","4072",2177,4072,"14","5","tn",".10"
"2178","3695",2178,3695,"11","5","tn",".9"
"2179","2517",2179,2517,"17","15","tt",".6"
"2180","4199",2180,4199,"13","5","nt",".10"
"2181","3368",2181,3368,"16","6","tt",".9"
"2182","5897",2182,5897,"6","5","tt",".15"
"2183","4889",2183,4889,"17","15","tn",".12"
"2184","2149",2184,2149,"15","15","tn",".6"
"2185","788",2185,788,"12","11","nn",".2"
"2186","1530",2186,1530,"12","12","nn",".4"
"2187","2041",2187,2041,"13","9","tn",".5"
"2188","1665",2188,1665,"13","8","nt",".4"
"2189","5812",2189,5812,"11","5","nt",".14"
"2190","6639",2190,6639,"16","16","nn",".16"
"2191","3675",2191,3675,"8","4","tn",".9"
"2192","7420",2192,7420,"17","9","nt",".18"
"2193","2034",2193,2034,"15","12","nn",".5"
"2194","2373",2194,2373,"13","9","nt",".6"
"2195","2568",2195,2568,"16","8","tt",".7"
"2196","6703",2196,6703,"11","11","nn",".16"
"2197","7137",2197,7137,"13","11","tt",".17"
"2198","894",2198,894,"17","9","tt",".3"
"2199","8218",2199,8218,"17","9","nt",".20"
"2200","3587",2200,3587,"5","5","nt",".9"
"2201","3729",2201,3729,"12","4","nt",".9"
"2202","2793",2202,2793,"7","6","tt",".7"
"2203","1218",2203,1218,"9","8","nt",".3"
"2204","1626",2204,1626,"13","10","tt",".4"
"2205","6946",2205,6946,"11","5","tn",".17"
"2206","5267",2206,5267,"8","4","tn",".13"
"2207","6843",2207,6843,"13","5","nn",".17"
"2208","6206",2208,6206,"16","12","nt",".15"
"2209","284",2209,284,"15","13","nt",".1"
"2210","5029",2210,5029,"13","6","tn",".12"
"2211","5046",2211,5046,"15","15","nt",".13"
"2212","669",2212,669,"15","14","tt",".2"
"2213","4584",2213,4584,"14","12","nt",".11"
"2214","2931",2214,2931,"9","6","nn",".7"
"2215","3772",2215,3772,"16","16","tt",".9"
"2216","5595",2216,5595,"11","6","nt",".14"
"2217","1468",2217,1468,"16","16","tt",".4"
"2218","4513",2218,4513,"6","4","nt",".11"
"2219","7233",2219,7233,"12","4","tn",".18"
"2220","1095",2220,1095,"8","4","tn",".3"
"2221","4526",2221,4526,"13","11","tt",".11"
"2222","5367",2222,5367,"7","6","tn",".13"
"2223","6275",2223,6275,"15","6","nn",".15"
"2224","2760",2224,2760,"9","5","nt",".7"
"2225","6439",2225,6439,"16","14","tn",".16"
"2226","5654",2226,5654,"15","12","tn",".14"
"2227","7688",2227,7688,"17","10","nn",".19"
"2228","4037",2228,4037,"13","4","nn",".10"
"2229","3638",2229,3638,"17","12","tt",".9"
"2230","1608",2230,1608,"17","9","nt",".4"
"2231","5715",2231,5715,"14","5","tn",".14"
"2232","6417",2232,6417,"14","4","nn",".16"
"2233","2301",2233,2301,"16","11","tt",".6"
"2234","5813",2234,5813,"17","17","tt",".14"
"2235","3988",2235,3988,"8","7","nt",".10"
"2236","7555",2236,7555,"6","6","tn",".18"
"2237","4736",2237,4736,"16","11","tt",".12"
"2238","2661",2238,2661,"5","5","tt",".7"
"2239","3852",2239,3852,"17","10","tt",".10"
"2240","7412",2240,7412,"17","4","nt",".18"
"2241","6378",2241,6378,"10","4","nn",".16"
"2242","644",2242,644,"17","13","tt",".2"
"2243","7887",2243,7887,"15","9","nn",".19"
"2244","4293",2244,4293,"14","9","tn",".11"
"2245","4460",2245,4460,"12","12","nt",".11"
"2246","4789",2246,4789,"17","4","nt",".12"
"2247","35",2247,35,"17","14","tn",".1"
"2248","63",2248,63,"14","10","nt",".1"
"2249","6203",2249,6203,"16","16","nt",".15"
"2250","5738",2250,5738,"16","8","tn",".14"
"2251","4784",2251,4784,"10","9","tt",".12"
"2252","1630",2252,1630,"13","4","nn",".4"
"2253","6723",2253,6723,"14","7","nn",".17"
"2254","6572",2254,6572,"16","12","tt",".16"
"2255","1856",2255,1856,"15","10","tn",".5"
"2256","2130",2256,2130,"11","4","nn",".6"
"2257","6911",2257,6911,"5","4","tt",".17"
"2258","4271",2258,4271,"12","6","tt",".11"
"2259","1465",2259,1465,"13","10","tn",".4"
"2260","5028",2260,5028,"17","13","nn",".12"
"2261","2112",2261,2112,"7","7","tt",".6"
"2262","1858",2262,1858,"9","8","nn",".5"
"2263","2202",2263,2202,"12","6","tn",".6"
"2264","3340",2264,3340,"7","5","nn",".8"
"2265","54",2265,54,"12","10","tn",".1"
"2266","1152",2266,1152,"17","14","tn",".3"
"2267","1810",2267,1810,"17","9","nt",".5"
"2268","1257",2268,1257,"17","6","nn",".3"
"2269","6415",2269,6415,"15","12","nn",".16"
"2270","7048",2270,7048,"17","16","tn",".17"
"2271","4085",2271,4085,"9","9","tt",".10"
"2272","231",2272,231,"6","5","tn",".1"
"2273","6294",2273,6294,"11","4","nn",".15"
"2274","3821",2274,3821,"17","17","tn",".10"
"2275","4464",2275,4464,"7","4","tt",".11"
"2276","5207",2276,5207,"15","5","nt",".13"
"2277","7945",2277,7945,"17","17","nn",".19"
"2278","1294",2278,1294,"10","7","tn",".4"
"2279","5558",2279,5558,"11","6","tt",".14"
"2280","7525",2280,7525,"10","10","nn",".18"
"2281","3990",2281,3990,"17","12","tt",".10"
"2282","4727",2282,4727,"17","11","nt",".12"
"2283","6587",2283,6587,"12","11","tn",".16"
"2284","5278",2284,5278,"16","4","tt",".13"
"2285","2698",2285,2698,"14","14","nn",".7"
"2286","6403",2286,6403,"17","14","tn",".16"
"2287","8223",2287,8223,"16","10","nn",".20"
"2288","4156",2288,4156,"7","6","nn",".10"
"2289","1478",2289,1478,"12","5","nt",".4"
"2290","1614",2290,1614,"8","4","tt",".4"
"2291","4766",2291,4766,"13","12","nn",".12"
"2292","4105",2292,4105,"9","8","tn",".10"
"2293","1526",2293,1526,"17","10","nt",".4"
"2294","6245",2294,6245,"16","4","nt",".15"
"2295","6798",2295,6798,"13","8","nt",".17"
"2296","6552",2296,6552,"12","11","nn",".16"
"2297","8136",2297,8136,"9","5","nn",".20"
"2298","5014",2298,5014,"17","11","tn",".12"
"2299","6726",2299,6726,"17","6","nn",".17"
"2300","2246",2300,2246,"14","9","nn",".6"
"2301","358",2301,358,"14","10","tt",".1"
"2302","5769",2302,5769,"5","5","tt",".14"
"2303","8271",2303,8271,"14","14","tn",".20"
"2304","2409",2304,2409,"11","6","tt",".6"
"2305","5433",2305,5433,"12","6","tt",".13"
"2306","3720",2306,3720,"13","8","tt",".9"
"2307","3400",2307,3400,"6","5","tn",".9"
"2308","2596",2308,2596,"17","14","tn",".7"
"2309","3793",2309,3793,"13","6","nt",".10"
"2310","196",2310,196,"11","11","nn",".1"
"2311","2643",2311,2643,"12","8","nn",".7"
"2312","4840",2312,4840,"12","4","tn",".12"
"2313","201",2313,201,"9","4","tn",".1"
"2314","6803",2314,6803,"10","7","tt",".17"
"2315","3089",2315,3089,"16","16","nt",".8"
"2316","7923",2316,7923,"15","10","nt",".19"
"2317","7094",2317,7094,"15","14","nt",".17"
"2318","7015",2318,7015,"15","6","nt",".17"
"2319","1976",2319,1976,"14","14","tt",".5"
"2320","6449",2320,6449,"9","6","nn",".16"
"2321","734",2321,734,"12","9","tt",".2"
"2322","7716",2322,7716,"13","4","nt",".19"
"2323","5017",2323,5017,"14","11","tn",".12"
"2324","533",2324,533,"11","10","tt",".2"
"2325","1684",2325,1684,"15","4","nn",".5"
"2326","340",2326,340,"15","4","nt",".1"
"2327","4332",2327,4332,"7","6","tt",".11"
"2328","5222",2328,5222,"5","5","tn",".13"
"2329","7854",2329,7854,"12","8","tn",".19"
"2330","732",2330,732,"15","13","nt",".2"
"2331","6657",2331,6657,"11","8","nt",".16"
"2332","4087",2332,4087,"11","8","nn",".10"
"2333","3314",2333,3314,"14","4","nt",".8"
"2334","586",2334,586,"14","11","nn",".2"
"2335","2991",2335,2991,"16","16","tt",".8"
"2336","1376",2336,1376,"11","6","tn",".4"
"2337","1413",2337,1413,"15","12","nt",".4"
"2338","7240",2338,7240,"4","4","tt",".18"
"2339","2361",2339,2361,"6","4","tt",".6"
"2340","1613",2340,1613,"12","10","nt",".4"
"2341","4387",2341,4387,"14","5","tt",".11"
"2342","488",2342,488,"15","9","tt",".2"
"2343","4980",2343,4980,"12","9","tt",".12"
"2344","138",2344,138,"7","7","tt",".1"
"2345","298",2345,298,"12","12","nn",".1"
"2346","2783",2346,2783,"17","15","nn",".7"
"2347","7997",2347,7997,"17","17","tt",".20"
"2348","4110",2348,4110,"15","4","tn",".10"
"2349","6668",2349,6668,"16","10","tn",".16"
"2350","2103",2350,2103,"16","12","nt",".6"
"2351","1443",2351,1443,"15","10","nt",".4"
"2352","1399",2352,1399,"10","5","nt",".4"
"2353","7481",2353,7481,"8","5","tt",".18"
"2354","4026",2354,4026,"13","9","nt",".10"
"2355","8379",2355,8379,"7","7","nt",".20"
"2356","7720",2356,7720,"15","14","tn",".19"
"2357","8252",2357,8252,"11","6","nn",".20"
"2358","6181",2358,6181,"13","9","tn",".15"
"2359","2122",2359,2122,"17","5","nn",".6"
"2360","7388",2360,7388,"12","5","tn",".18"
"2361","3550",2361,3550,"10","4","tn",".9"
"2362","5117",2362,5117,"17","8","nt",".13"
"2363","1126",2363,1126,"15","12","tt",".3"
"2364","2510",2364,2510,"12","12","tn",".6"
"2365","775",2365,775,"15","9","nn",".2"
"2366","7069",2366,7069,"15","11","tn",".17"
"2367","7672",2367,7672,"15","13","nt",".19"
"2368","1295",2368,1295,"16","5","nt",".4"
"2369","3358",2369,3358,"13","13","nn",".8"
"2370","102",2370,102,"17","9","tt",".1"
"2371","5096",2371,5096,"17","4","tt",".13"
"2372","1627",2372,1627,"12","8","tn",".4"
"2373","5199",2373,5199,"13","12","tn",".13"
"2374","5444",2374,5444,"5","4","nn",".13"
"2375","6144",2375,6144,"14","12","tt",".15"
"2376","7496",2376,7496,"17","16","tn",".18"
"2377","141",2377,141,"15","6","nn",".1"
"2378","1409",2378,1409,"10","6","tn",".4"
"2379","5050",2379,5050,"4","4","tt",".13"
"2380","6641",2380,6641,"9","9","nn",".16"
"2381","1156",2381,1156,"14","4","tt",".3"
"2382","7913",2382,7913,"16","10","tt",".19"
"2383","1780",2383,1780,"16","11","tn",".5"
"2384","5735",2384,5735,"7","6","tt",".14"
"2385","4933",2385,4933,"4","4","nn",".12"
"2386","2798",2386,2798,"10","5","nt",".7"
"2387","8293",2387,8293,"6","4","tn",".20"
"2388","2748",2388,2748,"15","5","tt",".7"
"2389","2199",2389,2199,"10","9","nt",".6"
"2390","3673",2390,3673,"16","12","nn",".9"
"2391","3950",2391,3950,"13","5","tt",".10"
"2392","2432",2392,2432,"6","6","tt",".6"
"2393","2610",2393,2610,"14","9","nn",".7"
"2394","5537",2394,5537,"11","6","tn",".14"
"2395","1808",2395,1808,"5","5","tn",".5"
"2396","7190",2396,7190,"15","8","nt",".18"
"2397","5231",2397,5231,"17","13","nn",".13"
"2398","457",2398,457,"8","4","tn",".2"
"2399","1647",2399,1647,"14","9","tn",".4"
"2400","4587",2400,4587,"15","12","nn",".11"
"2401","5942",2401,5942,"15","4","nn",".15"
"2402","1068",2402,1068,"7","4","nn",".3"
"2403","7019",2403,7019,"14","6","nn",".17"
"2404","378",2404,378,"14","6","tn",".1"
"2405","2768",2405,2768,"11","4","nt",".7"
"2406","4013",2406,4013,"12","10","tt",".10"
"2407","3922",2407,3922,"13","7","tn",".10"
"2408","6375",2408,6375,"15","11","nt",".16"
"2409","664",2409,664,"15","11","nt",".2"
"2410","2899",2410,2899,"14","7","tt",".7"
"2411","4081",2411,4081,"10","6","tt",".10"
"2412","4342",2412,4342,"13","6","tt",".11"
"2413","7819",2413,7819,"13","6","tn",".19"
"2414","7622",2414,7622,"9","7","nn",".19"
"2415","3727",2415,3727,"11","9","tt",".9"
"2416","7289",2416,7289,"17","6","nn",".18"
"2417","6953",2417,6953,"13","8","tt",".17"
"2418","6692",2418,6692,"14","8","tt",".16"
"2419","6234",2419,6234,"13","4","tn",".15"
"2420","3790",2420,3790,"15","14","nn",".10"
"2421","7127",2421,7127,"13","11","nt",".17"
"2422","6605",2422,6605,"15","10","nn",".16"
"2423","7089",2423,7089,"17","5","tn",".17"
"2424","5236",2424,5236,"10","9","nn",".13"
"2425","6401",2425,6401,"12","10","nt",".16"
"2426","5458",2426,5458,"16","6","nn",".13"
"2427","1637",2427,1637,"9","5","nt",".4"
"2428","6017",2428,6017,"15","5","tn",".15"
"2429","7130",2429,7130,"15","13","tt",".17"
"2430","2401",2430,2401,"5","4","nt",".6"
"2431","8132",2431,8132,"13","13","tn",".20"
"2432","1111",2432,1111,"11","4","tt",".3"
"2433","7475",2433,7475,"7","4","tt",".18"
"2434","1381",2434,1381,"9","7","nn",".4"
"2435","3887",2435,3887,"11","10","tn",".10"
"2436","5932",2436,5932,"11","6","tn",".15"
"2437","2896",2437,2896,"13","11","nt",".7"
"2438","415",2438,415,"14","9","nn",".1"
"2439","6092",2439,6092,"15","9","tt",".15"
"2440","7195",2440,7195,"12","6","nt",".18"
"2441","3131",2441,3131,"16","11","nn",".8"
"2442","3248",2442,3248,"12","6","nt",".8"
"2443","579",2443,579,"17","16","nt",".2"
"2444","836",2444,836,"11","7","tn",".2"
"2445","5241",2445,5241,"9","4","nn",".13"
"2446","8041",2446,8041,"17","10","nn",".20"
"2447","3863",2447,3863,"10","6","nt",".10"
"2448","5315",2448,5315,"13","5","tn",".13"
"2449","718",2449,718,"7","5","nn",".2"
"2450","1933",2450,1933,"15","11","nn",".5"
"2451","5238",2451,5238,"13","7","tt",".13"
"2452","3637",2452,3637,"16","14","tn",".9"
"2453","5573",2453,5573,"11","7","tn",".14"
"2454","5541",2454,5541,"7","6","nt",".14"
"2455","3339",2455,3339,"11","8","nt",".8"
"2456","1141",2456,1141,"16","16","tn",".3"
"2457","2898",2457,2898,"13","9","nt",".7"
"2458","7063",2458,7063,"8","7","tn",".17"
"2459","1650",2459,1650,"17","14","tt",".4"
"2460","4",2460,4,"12","8","nt",".1"
"2461","7883",2461,7883,"14","5","tn",".19"
"2462","1426",2462,1426,"8","6","nt",".4"
"2463","3801",2463,3801,"15","15","nt",".10"
"2464","339",2464,339,"12","6","nn",".1"
"2465","2415",2465,2415,"15","6","tt",".6"
"2466","7807",2466,7807,"16","6","nn",".19"
"2467","6297",2467,6297,"9","9","nn",".15"
"2468","477",2468,477,"7","6","nn",".2"
"2469","582",2469,582,"15","14","nt",".2"
"2470","7933",2470,7933,"11","10","tt",".19"
"2471","6045",2471,6045,"15","15","nt",".15"
"2472","3224",2472,3224,"14","14","nn",".8"
"2473","5993",2473,5993,"7","4","nn",".15"
"2474","3934",2474,3934,"13","13","nt",".10"
"2475","1571",2475,1571,"12","9","nt",".4"
"2476","4166",2476,4166,"16","8","nt",".10"
"2477","8060",2477,8060,"8","4","tt",".20"
"2478","4115",2478,4115,"12","5","nt",".10"
"2479","379",2479,379,"14","4","nn",".1"
"2480","8317",2480,8317,"13","4","tn",".20"
"2481","3047",2481,3047,"17","9","nt",".8"
"2482","8273",2482,8273,"12","10","nn",".20"
"2483","4569",2483,4569,"15","11","nn",".11"
"2484","207",2484,207,"13","6","tn",".1"
"2485","7553",2485,7553,"16","15","tn",".18"
"2486","8208",2486,8208,"11","11","tn",".20"
"2487","3584",2487,3584,"15","14","tn",".9"
"2488","7394",2488,7394,"13","11","nn",".18"
"2489","2543",2489,2543,"16","15","tt",".7"
"2490","4630",2490,4630,"15","10","tt",".12"
"2491","3796",2491,3796,"16","4","nn",".10"
"2492","7989",2492,7989,"6","6","nt",".20"
"2493","1840",2493,1840,"9","6","tt",".5"
"2494","6687",2494,6687,"13","12","nn",".16"
"2495","3820",2495,3820,"10","10","tt",".10"
"2496","1148",2496,1148,"10","7","nn",".3"
"2497","897",2497,897,"16","8","tn",".3"
"2498","1018",2498,1018,"6","4","nt",".3"
"2499","6027",2499,6027,"14","8","nn",".15"
"2500","6932",2500,6932,"12","6","nt",".17"
"2501","1648",2501,1648,"17","12","tn",".4"
"2502","8353",2502,8353,"16","9","tt",".20"
"2503","7896",2503,7896,"17","15","nn",".19"
"2504","6063",2504,6063,"8","4","tt",".15"
"2505","3916",2505,3916,"5","5","tn",".10"
"2506","2132",2506,2132,"16","13","nn",".6"
"2507","255",2507,255,"15","6","tt",".1"
"2508","3437",2508,3437,"4","4","nn",".9"
"2509","4604",2509,4604,"12","10","tn",".11"
"2510","5997",2510,5997,"15","7","tt",".15"
"2511","6629",2511,6629,"15","6","tn",".16"
"2512","4421",2512,4421,"10","4","nt",".11"
"2513","6076",2513,6076,"17","4","nt",".15"
"2514","4138",2514,4138,"17","6","tt",".10"
"2515","3309",2515,3309,"14","13","nt",".8"
"2516","2988",2516,2988,"12","11","tt",".8"
"2517","6397",2517,6397,"15","15","tt",".16"
"2518","2507",2518,2507,"9","8","tn",".6"
"2519","3777",2519,3777,"15","8","nt",".9"
"2520","7387",2520,7387,"14","4","nn",".18"
"2521","110",2521,110,"13","13","nn",".1"
"2522","1428",2522,1428,"13","6","tt",".4"
"2523","6139",2523,6139,"9","8","tn",".15"
"2524","2566",2524,2566,"5","5","nn",".7"
"2525","1008",2525,1008,"14","14","nt",".3"
"2526","4275",2526,4275,"15","7","tt",".11"
"2527","2502",2527,2502,"17","4","nt",".6"
"2528","7587",2528,7587,"13","8","tt",".19"
"2529","3594",2529,3594,"13","8","tn",".9"
"2530","3779",2530,3779,"16","15","tt",".9"
"2531","6694",2531,6694,"14","10","tn",".16"
"2532","6435",2532,6435,"15","14","nn",".16"
"2533","6340",2533,6340,"13","11","nt",".16"
"2534","4317",2534,4317,"14","8","nn",".11"
"2535","3756",2535,3756,"16","6","nt",".9"
"2536","1105",2536,1105,"14","8","tn",".3"
"2537","4614",2537,4614,"17","6","nn",".11"
"2538","1878",2538,1878,"17","4","nn",".5"
"2539","3095",2539,3095,"17","9","tn",".8"
"2540","7281",2540,7281,"6","5","nt",".18"
"2541","8328",2541,8328,"10","6","nt",".20"
"2542","706",2542,706,"12","6","nn",".2"
"2543","3984",2543,3984,"16","12","tt",".10"
"2544","4998",2544,4998,"15","11","tt",".12"
"2545","3782",2545,3782,"9","7","tt",".10"
"2546","4357",2546,4357,"12","8","tn",".11"
"2547","2231",2547,2231,"7","4","tn",".6"
"2548","1783",2548,1783,"13","13","tn",".5"
"2549","6612",2549,6612,"11","10","nt",".16"
"2550","2065",2550,2065,"15","9","tn",".5"
"2551","7653",2551,7653,"9","6","nn",".19"
"2552","6812",2552,6812,"15","4","nt",".17"
"2553","2212",2553,2212,"12","7","nt",".6"
"2554","1971",2554,1971,"14","11","tt",".5"
"2555","2683",2555,2683,"11","10","tt",".7"
"2556","6430",2556,6430,"14","11","tn",".16"
"2557","5935",2557,5935,"7","4","tt",".15"
"2558","318",2558,318,"10","9","nn",".1"
"2559","7175",2559,7175,"14","9","nn",".18"
"2560","2962",2560,2962,"15","13","nt",".8"
"2561","3241",2561,3241,"13","7","tn",".8"
"2562","3145",2562,3145,"13","11","tt",".8"
"2563","7440",2563,7440,"17","5","nt",".18"
"2564","1007",2564,1007,"17","11","tn",".3"
"2565","1535",2565,1535,"12","9","tt",".4"
"2566","785",2566,785,"13","12","tt",".2"
"2567","133",2567,133,"4","4","nn",".1"
"2568","6659",2568,6659,"15","9","nt",".16"
"2569","4595",2569,4595,"10","5","tt",".11"
"2570","7640",2570,7640,"13","11","nn",".19"
"2571","7943",2571,7943,"8","4","nt",".19"
"2572","4287",2572,4287,"15","5","tn",".11"
"2573","2873",2573,2873,"13","13","nn",".7"
"2574","3446",2574,3446,"14","6","nt",".9"
"2575","3937",2575,3937,"14","6","nn",".10"
"2576","6451",2576,6451,"15","8","tn",".16"
"2577","6649",2577,6649,"16","10","nn",".16"
"2578","7336",2578,7336,"17","11","tt",".18"
"2579","7631",2579,7631,"14","8","nt",".19"
"2580","225",2580,225,"16","8","tt",".1"
"2581","574",2581,574,"17","14","nt",".2"
"2582","5488",2582,5488,"15","14","tn",".14"
"2583","6485",2583,6485,"10","9","tn",".16"
"2584","3381",2584,3381,"15","15","tt",".9"
"2585","1870",2585,1870,"5","5","nt",".5"
"2586","71",2586,71,"12","5","tn",".1"
"2587","910",2587,910,"10","10","tt",".3"
"2588","7275",2588,7275,"13","13","nn",".18"
"2589","4129",2589,4129,"17","4","nt",".10"
"2590","7799",2590,7799,"16","11","nn",".19"
"2591","6441",2591,6441,"16","7","tt",".16"
"2592","3688",2592,3688,"10","9","nt",".9"
"2593","5352",2593,5352,"11","6","nt",".13"
"2594","4397",2594,4397,"10","8","nt",".11"
"2595","5733",2595,5733,"10","10","nt",".14"
"2596","2325",2596,2325,"11","8","nt",".6"
"2597","1575",2597,1575,"10","7","nn",".4"
"2598","8028",2598,8028,"12","10","tn",".20"
"2599","6770",2599,6770,"16","13","tn",".17"
"2600","937",2600,937,"8","6","nt",".3"
"2601","8147",2601,8147,"14","13","tt",".20"
"2602","408",2602,408,"5","5","nt",".1"
"2603","2839",2603,2839,"4","4","tn",".7"
"2604","7121",2604,7121,"10","9","nt",".17"
"2605","1539",2605,1539,"15","9","nt",".4"
"2606","3285",2606,3285,"9","9","tt",".8"
"2607","6730",2607,6730,"17","8","tn",".17"
"2608","7449",2608,7449,"8","8","tt",".18"
"2609","6744",2609,6744,"15","11","tt",".17"
"2610","670",2610,670,"15","7","tn",".2"
"2611","3625",2611,3625,"10","4","tt",".9"
"2612","8372",2612,8372,"17","8","nn",".20"
"2613","3249",2613,3249,"17","7","tn",".8"
"2614","4794",2614,4794,"6","6","tn",".12"
"2615","2462",2615,2462,"17","5","tn",".6"
"2616","356",2616,356,"12","4","tt",".1"
"2617","4844",2617,4844,"14","14","tt",".12"
"2618","3914",2618,3914,"15","9","nn",".10"
"2619","5548",2619,5548,"16","11","tt",".14"
"2620","338",2620,338,"11","9","nt",".1"
"2621","4104",2621,4104,"13","10","nn",".10"
"2622","1109",2622,1109,"8","7","nn",".3"
"2623","7266",2623,7266,"6","6","tt",".18"
"2624","3596",2624,3596,"6","5","tt",".9"
"2625","1242",2625,1242,"11","9","tn",".3"
