"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"3598","2206",3598,2206,"12","3","tt",".5"
"3599","13087",3599,13087,"5","3","tt",".28"
"3600","1036",3600,1036,"13","7","tt",".3"
"3601","10871",3601,10871,"4","1","tn",".23"
"3602","13538",3602,13538,"8","7","nt",".29"
"3603","2130",3603,2130,"12","5","tn",".5"
"3604","11734",3604,11734,"5","2","nn",".25"
"3605","5345",3605,5345,"8","6","nt",".12"
"3606","423",3606,423,"12","4","nt",".1"
"3607","7932",3607,7932,"8","4","tt",".17"
"3608","9718",3608,9718,"14","12","nn",".21"
"3609","8248",3609,8248,"8","7","tt",".18"
"3610","4298",3610,4298,"1","0","nn",".10"
"3611","8644",3611,8644,"8","4","tn",".19"
"3612","429",3612,429,"10","0","tt",".1"
"3613","4614",3613,4614,"7","2","nn",".10"
"3614","5950",3614,5950,"10","10","nn",".13"
"3615","7606",3615,7606,"9","5","tt",".16"
"3616","10176",3616,10176,"6","0","nn",".22"
"3617","4076",3617,4076,"13","1","nn",".9"
"3618","4698",3618,4698,"10","6","tt",".10"
"3619","1993",3619,1993,"10","7","nt",".5"
"3620","1464",3620,1464,"2","0","nt",".4"
"3621","13743",3621,13743,"11","11","tt",".29"
"3622","10207",3622,10207,"7","0","nt",".22"
"3623","10344",3623,10344,"13","10","nn",".22"
"3624","12448",3624,12448,"13","5","nt",".27"
"3625","7185",3625,7185,"3","0","tn",".16"
"3626","13692",3626,13692,"4","0","nn",".29"
"3627","12820",3627,12820,"14","3","nt",".27"
"3628","4265",3628,4265,"1","0","nt",".9"
"3629","3296",3629,3296,"14","10","tt",".7"
"3630","13551",3630,13551,"6","3","tn",".29"
"3631","369",3631,369,"14","8","tt",".1"
"3632","6096",3632,6096,"8","8","tt",".13"
"3633","11820",3633,11820,"14","5","tt",".25"
"3634","12754",3634,12754,"13","13","tt",".27"
"3635","1598",3635,1598,"10","8","nn",".4"
"3636","4411",3636,4411,"12","11","nt",".10"
"3637","3181",3637,3181,"7","1","tt",".7"
"3638","2216",3638,2216,"8","4","tn",".5"
"3639","5964",3639,5964,"13","1","tt",".13"
"3640","4812",3640,4812,"6","3","tn",".11"
"3641","1351",3641,1351,"7","3","tn",".3"
"3642","8162",3642,8162,"11","7","tt",".18"
"3643","1972",3643,1972,"14","7","nt",".5"
"3644","37",3644,37,"11","7","nn",".1"
"3645","6321",3645,6321,"11","4","tn",".14"
"3646","13307",3646,13307,"11","3","tt",".28"
"3647","6116",3647,6116,"6","4","tt",".13"
"3648","5841",3648,5841,"9","2","nn",".13"
"3649","5021",3649,5021,"11","0","tn",".11"
"3650","420",3650,420,"9","6","nt",".1"
"3651","690",3651,690,"9","6","tn",".2"
"3652","1684",3652,1684,"7","5","tn",".4"
"3653","14170",3653,14170,"3","1","tn",".30"
"3654","8531",3654,8531,"12","10","tn",".18"
"3655","1746",3655,1746,"5","2","tn",".4"
"3656","12492",3656,12492,"2","1","tn",".27"
"3657","6613",3657,6613,"13","1","tn",".14"
"3658","1804",3658,1804,"11","8","tn",".4"
"3659","5061",3659,5061,"4","3","nn",".11"
"3660","6812",3660,6812,"14","0","nn",".15"
"3661","4335",3661,4335,"9","6","tn",".10"
"3662","6982",3662,6982,"1","0","nt",".15"
"3663","3177",3663,3177,"10","4","nn",".7"
"3664","12662",3664,12662,"8","1","nn",".27"
"3665","13311",3665,13311,"10","2","nn",".28"
"3666","4965",3666,4965,"2","0","tt",".11"
"3667","12417",3667,12417,"12","2","tt",".27"
"3668","6440",3668,6440,"13","2","nn",".14"
"3669","9675",3669,9675,"10","0","nn",".21"
"3670","3743",3670,3743,"7","4","nt",".8"
"3671","12993",3671,12993,"12","1","nn",".28"
"3672","8122",3672,8122,"8","0","nt",".18"
"3673","13841",3673,13841,"14","14","tt",".30"
"3674","3345",3674,3345,"8","4","nn",".8"
"3675","9425",3675,9425,"9","3","tn",".20"
"3676","13652",3676,13652,"12","5","tn",".29"
"3677","10178",3677,10178,"14","3","nn",".22"
"3678","6919",3678,6919,"9","3","nn",".15"
"3679","6527",3679,6527,"2","2","nn",".14"
"3680","5965",3680,5965,"8","5","tt",".13"
"3681","9389",3681,9389,"12","6","tn",".20"
"3682","12394",3682,12394,"9","9","tn",".27"
"3683","3243",3683,3243,"8","0","tn",".7"
"3684","8602",3684,8602,"7","0","nn",".19"
"3685","5920",3685,5920,"12","7","tt",".13"
"3686","10511",3686,10511,"14","5","nt",".23"
"3687","7641",3687,7641,"8","8","nt",".17"
"3688","3868",3688,3868,"14","9","tt",".9"
"3689","7426",3689,7426,"8","5","tn",".16"
"3690","9410",3690,9410,"12","0","tt",".20"
"3691","12163",3691,12163,"4","2","tn",".26"
"3692","1644",3692,1644,"6","6","tn",".4"
"3693","10182",3693,10182,"4","2","tt",".22"
"3694","2396",3694,2396,"11","10","nt",".6"
"3695","11459",3695,11459,"14","2","nt",".25"
"3696","10021",3696,10021,"6","5","nt",".22"
"3697","6529",3697,6529,"4","0","tn",".14"
"3698","13529",3698,13529,"11","0","nt",".29"
"3699","728",3699,728,"9","9","tt",".2"
"3700","6905",3700,6905,"12","6","tt",".15"
"3701","7486",3701,7486,"5","4","tt",".16"
"3702","9791",3702,9791,"11","0","tt",".21"
"3703","13958",3703,13958,"8","1","tt",".30"
"3704","6813",3704,6813,"14","3","nn",".15"
"3705","471",3705,471,"8","1","tn",".1"
"3706","1363",3706,1363,"12","9","tn",".3"
"3707","13076",3707,13076,"7","4","tn",".28"
"3708","2214",3708,2214,"7","1","nn",".5"
"3709","10128",3709,10128,"13","13","tn",".22"
"3710","2672",3710,2672,"13","1","tt",".6"
"3711","6912",3711,6912,"10","0","tn",".15"
"3712","3466",3712,3466,"12","4","tt",".8"
"3713","12184",3713,12184,"9","8","nt",".26"
"3714","1540",3714,1540,"7","0","tn",".4"
"3715","4337",3715,4337,"5","0","nt",".10"
"3716","6499",3716,6499,"6","0","tn",".14"
"3717","598",3717,598,"13","8","tt",".2"
"3718","2210",3718,2210,"8","7","nn",".5"
"3719","6507",3719,6507,"7","4","tn",".14"
"3720","5772",3720,5772,"13","3","nt",".13"
"3721","6247",3721,6247,"3","2","tn",".14"
"3722","5530",3722,5530,"13","10","nn",".12"
"3723","575",3723,575,"3","3","nt",".2"
"3724","13920",3724,13920,"6","6","nn",".30"
"3725","8519",3725,8519,"9","1","nn",".18"
"3726","2996",3726,2996,"12","10","tn",".7"
"3727","3119",3727,3119,"14","13","tt",".7"
"3728","7449",3728,7449,"11","10","tt",".16"
"3729","6098",3729,6098,"14","2","nn",".13"
"3730","6311",3730,6311,"8","3","tt",".14"
"3731","6223",3731,6223,"11","7","nt",".14"
"3732","13438",3732,13438,"3","2","nn",".29"
"3733","11683",3733,11683,"14","13","nn",".25"
"3734","3093",3734,3093,"1","0","tt",".7"
"3735","5794",3735,5794,"4","4","nn",".13"
"3736","3552",3736,3552,"6","3","tn",".8"
"3737","5484",3737,5484,"14","12","tt",".12"
"3738","13859",3738,13859,"2","0","tt",".30"
"3739","9814",3739,9814,"2","0","tn",".21"
"3740","13084",3740,13084,"10","1","nn",".28"
"3741","10519",3741,10519,"10","4","nt",".23"
"3742","9291",3742,9291,"13","10","nt",".20"
"3743","1664",3743,1664,"8","0","nt",".4"
"3744","12710",3744,12710,"4","3","nn",".27"
"3745","1155",3745,1155,"6","4","nt",".3"
"3746","4981",3746,4981,"3","1","tt",".11"
"3747","13367",3747,13367,"11","6","tn",".29"
"3748","11047",3748,11047,"14","11","nn",".24"
"3749","406",3749,406,"9","4","tt",".1"
"3750","5235",3750,5235,"6","3","nn",".11"
"3751","1707",3751,1707,"8","5","tn",".4"
"3752","6949",3752,6949,"10","0","nt",".15"
"3753","1987",3753,1987,"11","7","nn",".5"
"3754","12685",3754,12685,"10","3","tn",".27"
"3755","3958",3755,3958,"5","3","tn",".9"
"3756","12142",3756,12142,"13","10","nt",".26"
"3757","2383",3757,2383,"12","10","tn",".6"
"3758","860",3758,860,"10","5","nn",".2"
"3759","6150",3759,6150,"7","5","nt",".13"
"3760","11204",3760,11204,"10","5","tt",".24"
"3761","3845",3761,3845,"10","1","nt",".9"
"3762","582",3762,582,"4","4","tn",".2"
"3763","1878",3763,1878,"3","2","tt",".4"
"3764","6740",3764,6740,"13","12","nt",".15"
"3765","6588",3765,6588,"14","2","nt",".14"
"3766","8680",3766,8680,"4","3","nn",".19"
"3767","163",3767,163,"11","2","nn",".1"
"3768","1647",3768,1647,"9","5","tn",".4"
"3769","8909",3769,8909,"6","2","nn",".19"
"3770","6176",3770,6176,"12","7","nn",".13"
"3771","10425",3771,10425,"7","7","tt",".22"
"3772","4404",3772,4404,"8","7","nn",".10"
"3773","5367",3773,5367,"11","7","tt",".12"
"3774","1818",3774,1818,"9","1","tt",".4"
"3775","12597",3775,12597,"8","8","nn",".27"
"3776","13701",3776,13701,"12","1","tt",".29"
"3777","5441",3777,5441,"11","10","nn",".12"
"3778","3684",3778,3684,"10","6","nt",".8"
"3779","7875",3779,7875,"10","4","nt",".17"
"3780","10810",3780,10810,"11","6","tt",".23"
"3781","13973",3781,13973,"8","7","nt",".30"
"3782","7865",3782,7865,"7","2","nn",".17"
"3783","10813",3783,10813,"10","8","nt",".23"
"3784","11739",3784,11739,"7","6","nt",".25"
"3785","8757",3785,8757,"8","6","tt",".19"
"3786","12806",3786,12806,"5","0","nn",".27"
"3787","1737",3787,1737,"10","2","nt",".4"
"3788","2286",3788,2286,"10","3","tt",".5"
"3789","12640",3789,12640,"3","0","tt",".27"
"3790","5272",3790,5272,"11","6","nt",".12"
"3791","9459",3791,9459,"13","9","tn",".20"
"3792","13689",3792,13689,"10","1","nn",".29"
"3793","12004",3793,12004,"13","11","tt",".26"
"3794","12683",3794,12683,"8","1","tt",".27"
"3795","827",3795,827,"2","1","nn",".2"
"3796","12511",3796,12511,"13","13","nt",".27"
"3797","4040",3797,4040,"5","5","tt",".9"
"3798","1332",3798,1332,"9","4","tt",".3"
"3799","12909",3799,12909,"11","2","tn",".28"
"3800","12540",3800,12540,"10","2","tn",".27"
"3801","3712",3801,3712,"13","12","tn",".8"
"3802","3745",3802,3745,"8","1","tt",".8"
"3803","492",3803,492,"10","0","nt",".2"
"3804","1222",3804,1222,"8","1","nn",".3"
"3805","11592",3805,11592,"9","1","tt",".25"
"3806","6558",3806,6558,"4","2","tn",".14"
"3807","9388",3807,9388,"13","4","nn",".20"
"3808","649",3808,649,"14","9","tt",".2"
"3809","82",3809,82,"13","11","tt",".1"
"3810","10769",3810,10769,"5","0","tn",".23"
"3811","8709",3811,8709,"11","9","tn",".19"
"3812","14109",3812,14109,"4","3","nt",".30"
"3813","4006",3813,4006,"6","1","nt",".9"
"3814","5046",3814,5046,"13","1","tt",".11"
"3815","6433",3815,6433,"13","1","nt",".14"
"3816","11103",3816,11103,"13","2","tt",".24"
"3817","5803",3817,5803,"12","1","nn",".13"
"3818","7095",3818,7095,"11","9","tt",".15"
"3819","13671",3819,13671,"9","5","tn",".29"
"3820","13611",3820,13611,"14","1","tn",".29"
"3821","12459",3821,12459,"13","0","tn",".27"
"3822","12147",3822,12147,"14","0","tn",".26"
"3823","6405",3823,6405,"9","8","tn",".14"
"3824","294",3824,294,"14","4","tt",".1"
"3825","2325",3825,2325,"11","3","nn",".5"
"3826","7939",3826,7939,"12","11","tt",".17"
"3827","5941",3827,5941,"7","2","tt",".13"
"3828","6018",3828,6018,"10","0","tt",".13"
"3829","11498",3829,11498,"13","10","nt",".25"
"3830","10220",3830,10220,"12","4","tt",".22"
"3831","7858",3831,7858,"10","3","nn",".17"
"3832","3933",3832,3933,"10","4","tn",".9"
"3833","1433",3833,1433,"5","3","nn",".4"
"3834","1079",3834,1079,"14","14","nt",".3"
"3835","7165",3835,7165,"12","0","nt",".16"
"3836","2466",3836,2466,"9","7","tn",".6"
"3837","993",3837,993,"11","4","tn",".3"
"3838","4956",3838,4956,"1","0","tt",".11"
"3839","13320",3839,13320,"11","9","tn",".28"
"3840","1852",3840,1852,"13","2","tt",".4"
"3841","13997",3841,13997,"10","6","tt",".30"
"3842","3077",3842,3077,"7","7","nn",".7"
"3843","3898",3843,3898,"10","0","tt",".9"
"3844","4647",3844,4647,"4","4","nn",".10"
"3845","4192",3845,4192,"12","8","tt",".9"
"3846","8781",3846,8781,"9","5","nt",".19"
"3847","5947",3847,5947,"5","0","nn",".13"
"3848","8982",3848,8982,"14","4","nn",".19"
"3849","4576",3849,4576,"13","9","nt",".10"
"3850","10635",3850,10635,"13","4","nt",".23"
"3851","12680",3851,12680,"5","4","tt",".27"
"3852","12059",3852,12059,"2","1","nn",".26"
"3853","6721",3853,6721,"14","2","nt",".15"
"3854","4088",3854,4088,"9","7","nn",".9"
"3855","9616",3855,9616,"11","4","nt",".21"
"3856","13941",3856,13941,"4","1","nt",".30"
"3857","10861",3857,10861,"13","8","tn",".23"
"3858","3971",3858,3971,"12","0","nn",".9"
"3859","6928",3859,6928,"14","8","nn",".15"
"3860","1053",3860,1053,"13","3","nn",".3"
"3861","8856",3861,8856,"9","1","nn",".19"
"3862","13738",3862,13738,"10","8","nn",".29"
"3863","3836",3863,3836,"5","0","nn",".9"
"3864","5655",3864,5655,"12","3","nt",".12"
"3865","3001",3865,3001,"13","9","nn",".7"
"3866","10591",3866,10591,"8","5","tn",".23"
"3867","8660",3867,8660,"8","0","nn",".19"
"3868","14036",3868,14036,"12","2","nn",".30"
"3869","13487",3869,13487,"14","11","nt",".29"
"3870","4949",3870,4949,"11","8","nt",".11"
"3871","4082",3871,4082,"14","6","tn",".9"
"3872","13269",3872,13269,"14","9","nn",".28"
"3873","4603",3873,4603,"13","8","tn",".10"
"3874","14069",3874,14069,"13","7","tt",".30"
"3875","6597",3875,6597,"9","2","nn",".14"
"3876","2892",3876,2892,"13","1","tt",".7"
"3877","8739",3877,8739,"7","0","tn",".19"
"3878","9261",3878,9261,"11","3","nt",".20"
"3879","8246",3879,8246,"9","9","nt",".18"
"3880","546",3880,546,"13","4","tn",".2"
"3881","3562",3881,3562,"13","1","nn",".8"
"3882","681",3882,681,"10","4","nn",".2"
"3883","1682",3883,1682,"5","5","nn",".4"
"3884","4395",3884,4395,"5","4","tn",".10"
"3885","9841",3885,9841,"6","0","nt",".21"
"3886","12334",3886,12334,"9","3","nn",".26"
"3887","6500",3887,6500,"11","7","tn",".14"
"3888","7149",3888,7149,"14","12","nn",".16"
"3889","1246",3889,1246,"9","4","tn",".3"
"3890","1318",3890,1318,"12","2","tt",".3"
"3891","9175",3891,9175,"14","4","nn",".20"
"3892","3154",3892,3154,"12","4","tt",".7"
"3893","10771",3893,10771,"7","1","tn",".23"
"3894","5130",3894,5130,"13","11","nn",".11"
"3895","5499",3895,5499,"8","6","tt",".12"
"3896","4286",3896,4286,"12","10","tn",".10"
"3897","8072",3897,8072,"8","8","tn",".17"
"3898","7787",3898,7787,"7","3","nt",".17"
"3899","14070",3899,14070,"12","12","nt",".30"
"3900","3821",3900,3821,"12","9","tn",".9"
"3901","4376",3901,4376,"9","1","tt",".10"
"3902","4185",3902,4185,"3","3","nn",".9"
"3903","7373",3903,7373,"11","7","nt",".16"
"3904","3985",3904,3985,"7","7","tn",".9"
"3905","848",3905,848,"9","3","nt",".2"
"3906","13899",3906,13899,"10","5","tn",".30"
"3907","6283",3907,6283,"14","1","tt",".14"
"3908","3583",3908,3583,"10","7","tn",".8"
"3909","9368",3909,9368,"5","4","nn",".20"
"3910","2427",3910,2427,"1","1","tn",".6"
"3911","2485",3911,2485,"9","6","nt",".6"
"3912","6294",3912,6294,"14","2","tn",".14"
"3913","6504",3913,6504,"13","2","nt",".14"
"3914","10198",3914,10198,"13","8","nn",".22"
"3915","9230",3915,9230,"13","11","tt",".20"
"3916","8642",3916,8642,"13","10","nt",".19"
"3917","10793",3917,10793,"9","1","nn",".23"
"3918","6071",3918,6071,"7","4","tn",".13"
"3919","4480",3919,4480,"12","8","nn",".10"
"3920","3608",3920,3608,"10","0","nn",".8"
"3921","14025",3921,14025,"11","8","nn",".30"
"3922","13976",3922,13976,"10","5","nt",".30"
"3923","3858",3923,3858,"14","13","tt",".9"
"3924","13063",3924,13063,"9","4","nn",".28"
"3925","8200",3925,8200,"5","2","tt",".18"
"3926","1048",3926,1048,"6","3","nn",".3"
"3927","1602",3927,1602,"11","1","nt",".4"
"3928","717",3928,717,"11","9","nt",".2"
"3929","8185",3929,8185,"8","2","tn",".18"
"3930","7417",3930,7417,"13","1","tt",".16"
"3931","8917",3931,8917,"14","8","tt",".19"
"3932","3965",3932,3965,"10","10","tt",".9"
"3933","10065",3933,10065,"11","4","tt",".22"
"3934","11208",3934,11208,"10","5","tn",".24"
"3935","1447",3935,1447,"7","7","nn",".4"
"3936","1654",3936,1654,"7","1","tt",".4"
"3937","10666",3937,10666,"13","4","tn",".23"
"3938","13352",3938,13352,"9","8","nt",".29"
"3939","14129",3939,14129,"10","7","tn",".30"
"3940","11102",3940,11102,"1","0","nn",".24"
"3941","2819",3941,2819,"8","2","nn",".6"
"3942","6130",3942,6130,"13","5","nt",".13"
"3943","12096",3943,12096,"9","2","nn",".26"
"3944","12630",3944,12630,"10","5","nn",".27"
"3945","5258",3945,5258,"8","0","nn",".12"
"3946","12368",3946,12368,"10","6","tt",".26"
"3947","13215",3947,13215,"5","2","tn",".28"
"3948","9214",3948,9214,"10","8","nt",".20"
"3949","2512",3949,2512,"10","2","tn",".6"
"3950","4897",3950,4897,"10","0","nt",".11"
"3951","14181",3951,14181,"13","13","tt",".30"
"3952","124",3952,124,"10","4","tn",".1"
"3953","8025",3953,8025,"8","8","nn",".17"
"3954","3768",3954,3768,"10","4","nn",".8"
"3955","833",3955,833,"9","8","nt",".2"
"3956","10018",3956,10018,"14","6","tt",".22"
"3957","11497",3957,11497,"14","7","nn",".25"
"3958","13804",3958,13804,"8","0","nn",".29"
"3959","9672",3959,9672,"13","13","tt",".21"
"3960","9982",3960,9982,"1","1","nn",".21"
"3961","1628",3961,1628,"13","12","tn",".4"
"3962","12500",3962,12500,"14","13","tt",".27"
"3963","42",3963,42,"12","2","nt",".1"
"3964","12639",3964,12639,"10","6","tt",".27"
"3965","165",3965,165,"11","3","nt",".1"
"3966","5735",3966,5735,"12","9","tn",".13"
"3967","8622",3967,8622,"12","7","tt",".19"
"3968","14270",3968,14270,"8","6","tt",".30"
"3969","3791",3969,3791,"3","0","tn",".8"
"3970","5544",3970,5544,"10","7","nn",".12"
"3971","6832",3971,6832,"1","0","nn",".15"
"3972","12735",3972,12735,"14","5","tn",".27"
"3973","1237",3973,1237,"11","11","tn",".3"
"3974","3902",3974,3902,"7","3","tt",".9"
"3975","12215",3975,12215,"11","7","nt",".26"
"3976","6301",3976,6301,"11","2","tn",".14"
"3977","3683",3977,3683,"13","0","nt",".8"
"3978","12102",3978,12102,"5","3","tn",".26"
"3979","6783",3979,6783,"4","2","tn",".15"
"3980","6743",3980,6743,"10","2","nn",".15"
"3981","704",3981,704,"5","2","nn",".2"
"3982","7081",3982,7081,"11","8","tt",".15"
"3983","10237",3983,10237,"13","7","nn",".22"
"3984","12320",3984,12320,"7","5","nt",".26"
"3985","3384",3985,3384,"10","9","nt",".8"
"3986","2273",3986,2273,"6","6","nn",".5"
"3987","13113",3987,13113,"4","1","nt",".28"
"3988","1706",3988,1706,"8","3","nt",".4"
"3989","4615",3989,4615,"7","7","tn",".10"
"3990","11595",3990,11595,"12","6","nt",".25"
"3991","4086",3991,4086,"9","8","tt",".9"
"3992","7003",3992,7003,"13","6","tn",".15"
"3993","3865",3993,3865,"5","3","nt",".9"
"3994","6456",3994,6456,"12","5","tt",".14"
"3995","11122",3995,11122,"11","7","nn",".24"
"3996","9695",3996,9695,"14","14","nt",".21"
"3997","14095",3997,14095,"12","10","tt",".30"
"3998","8084",3998,8084,"7","0","tn",".17"
"3999","12920",3999,12920,"11","3","nn",".28"
"4000","2067",4000,2067,"5","4","tt",".5"
"4001","435",4001,435,"10","5","tt",".1"
"4002","11426",4002,11426,"7","7","tt",".25"
"4003","5805",4003,5805,"13","12","tt",".13"
"4004","7266",4004,7266,"3","3","tn",".16"
"4005","1076",4005,1076,"4","3","tn",".3"
"4006","12637",4006,12637,"10","0","nt",".27"
"4007","571",4007,571,"13","5","nn",".2"
"4008","168",4008,168,"10","7","tn",".1"
"4009","8759",4009,8759,"14","8","nn",".19"
"4010","6335",4010,6335,"14","5","tn",".14"
"4011","4624",4011,4624,"2","2","tt",".10"
"4012","8142",4012,8142,"14","14","tn",".18"
"4013","10110",4013,10110,"11","10","tn",".22"
"4014","1107",4014,1107,"9","3","nn",".3"
"4015","8659",4015,8659,"14","4","nt",".19"
"4016","9568",4016,9568,"12","9","tt",".21"
"4017","6804",4017,6804,"10","4","tn",".15"
"4018","11895",4018,11895,"12","8","nt",".25"
"4019","14086",4019,14086,"1","0","tt",".30"
"4020","6401",4020,6401,"12","10","nt",".14"
"4021","231",4021,231,"9","3","tt",".1"
"4022","9066",4022,9066,"13","4","tn",".20"
"4023","8675",4023,8675,"7","4","tt",".19"
"4024","4668",4024,4668,"6","1","tt",".10"
"4025","13621",4025,13621,"10","2","tn",".29"
"4026","931",4026,931,"9","0","nt",".2"
"4027","11767",4027,11767,"12","1","nn",".25"
"4028","7058",4028,7058,"7","0","nt",".15"
"4029","9789",4029,9789,"12","7","nn",".21"
"4030","11399",4030,11399,"6","2","nn",".24"
"4031","702",4031,702,"14","14","nt",".2"
"4032","4432",4032,4432,"9","0","tt",".10"
"4033","5821",4033,5821,"4","3","tn",".13"
"4034","13258",4034,13258,"3","3","nn",".28"
"4035","4597",4035,4597,"6","0","tn",".10"
"4036","4525",4036,4525,"12","4","nt",".10"
"4037","1375",4037,1375,"12","8","tt",".3"
"4038","4113",4038,4113,"11","9","tn",".9"
"4039","5684",4039,5684,"11","5","nt",".12"
"4040","8480",4040,8480,"11","4","nn",".18"
"4041","9507",4041,9507,"10","2","tt",".20"
"4042","4026",4042,4026,"12","6","tn",".9"
"4043","12800",4043,12800,"11","2","tt",".27"
"4044","12230",4044,12230,"5","1","tt",".26"
"4045","8858",4045,8858,"14","8","tn",".19"
"4046","11309",4046,11309,"9","4","tt",".24"
"4047","12258",4047,12258,"9","4","tt",".26"
"4048","11581",4048,11581,"6","1","nt",".25"
"4049","9277",4049,9277,"7","2","nt",".20"
"4050","7174",4050,7174,"1","0","nn",".16"
"4051","2297",4051,2297,"14","13","tt",".5"
"4052","8260",4052,8260,"7","4","nt",".18"
"4053","4904",4053,4904,"13","7","nn",".11"
"4054","8037",4054,8037,"9","9","tt",".17"
"4055","5192",4055,5192,"7","6","tn",".11"
"4056","3385",4056,3385,"12","10","nt",".8"
"4057","8209",4057,8209,"10","7","nn",".18"
"4058","5372",4058,5372,"14","7","nt",".12"
"4059","10729",4059,10729,"10","0","tn",".23"
"4060","8537",4060,8537,"11","4","tt",".18"
"4061","13677",4061,13677,"5","2","nt",".29"
"4062","3896",4062,3896,"11","1","tn",".9"
"4063","13415",4063,13415,"8","2","tt",".29"
"4064","767",4064,767,"14","12","nn",".2"
"4065","7111",4065,7111,"3","0","nn",".15"
"4066","12322",4066,12322,"11","10","tn",".26"
"4067","9378",4067,9378,"13","12","nt",".20"
"4068","2127",4068,2127,"6","5","tn",".5"
"4069","13607",4069,13607,"10","2","tt",".29"
"4070","11302",4070,11302,"9","6","tn",".24"
"4071","11903",4071,11903,"11","8","nt",".26"
"4072","5233",4072,5233,"3","1","nn",".11"
"4073","5109",4073,5109,"6","5","tt",".11"
"4074","3311",4074,3311,"13","2","nt",".7"
"4075","3027",4075,3027,"7","6","tt",".7"
"4076","1755",4076,1755,"13","8","nt",".4"
"4077","1718",4077,1718,"3","3","nn",".4"
"4078","5699",4078,5699,"9","7","tt",".12"
"4079","7689",4079,7689,"7","4","nt",".17"
"4080","1638",4080,1638,"5","4","tt",".4"
"4081","7079",4081,7079,"13","1","tt",".15"
"4082","12399",4082,12399,"6","0","tn",".27"
"4083","8811",4083,8811,"8","0","tn",".19"
"4084","1258",4084,1258,"9","5","tt",".3"
"4085","1467",4085,1467,"11","7","tn",".4"
"4086","5713",4086,5713,"8","4","nt",".13"
"4087","2997",4087,2997,"9","1","tt",".7"
"4088","5492",4088,5492,"11","0","nn",".12"
"4089","4715",4089,4715,"11","8","tt",".10"
"4090","11747",4090,11747,"6","1","tn",".25"
"4091","943",4091,943,"12","11","tn",".2"
"4092","9838",4092,9838,"12","9","nn",".21"
"4093","7687",4093,7687,"12","6","nn",".17"
"4094","9613",4094,9613,"11","0","nt",".21"
"4095","4323",4095,4323,"4","2","nn",".10"
"4096","8987",4096,8987,"14","8","nt",".19"
"4097","9894",4097,9894,"14","11","nn",".21"
"4098","4544",4098,4544,"4","2","tn",".10"
"4099","6925",4099,6925,"11","2","nt",".15"
"4100","13748",4100,13748,"12","12","tn",".29"
"4101","7485",4101,7485,"14","0","nn",".16"
"4102","10078",4102,10078,"7","7","tn",".22"
"4103","4383",4103,4383,"11","1","tt",".10"
"4104","2233",4104,2233,"14","8","nt",".5"
"4105","6265",4105,6265,"9","2","tn",".14"
"4106","8338",4106,8338,"8","7","nn",".18"
"4107","2469",4107,2469,"13","8","tn",".6"
"4108","6435",4108,6435,"8","6","tt",".14"
"4109","3857",4109,3857,"2","2","tn",".9"
"4110","1097",4110,1097,"2","1","tn",".3"
"4111","4360",4111,4360,"5","2","tn",".10"
"4112","5831",4112,5831,"10","0","tn",".13"
"4113","7655",4113,7655,"2","1","tt",".17"
"4114","8528",4114,8528,"6","3","nt",".18"
"4115","3764",4115,3764,"13","10","tn",".8"
"4116","4791",4116,4791,"9","0","tt",".11"
"4117","13680",4117,13680,"8","1","nn",".29"
"4118","12387",4118,12387,"13","13","tn",".27"
"4119","1594",4119,1594,"2","2","nn",".4"
"4120","5594",4120,5594,"8","2","tn",".12"
"4121","11641",4121,11641,"12","11","tn",".25"
"4122","1453",4122,1453,"13","8","nn",".4"
"4123","11978",4123,11978,"10","7","tn",".26"
"4124","1459",4124,1459,"1","0","tn",".4"
"4125","8711",4125,8711,"14","5","nt",".19"
"4126","6114",4126,6114,"5","1","tn",".13"
"4127","12666",4127,12666,"10","0","tn",".27"
"4128","9260",4128,9260,"10","8","tt",".20"
"4129","6910",4129,6910,"11","9","nt",".15"
"4130","10636",4130,10636,"10","9","tt",".23"
"4131","11794",4131,11794,"5","2","tn",".25"
"4132","5434",4132,5434,"7","2","nn",".12"
"4133","4645",4133,4645,"3","3","tn",".10"
"4134","12180",4134,12180,"14","2","nn",".26"
"4135","7418",4135,7418,"9","9","nn",".16"
"4136","5448",4136,5448,"7","3","nn",".12"
"4137","6285",4137,6285,"14","0","nt",".14"
"4138","5325",4138,5325,"8","3","nn",".12"
"4139","804",4139,804,"10","10","tt",".2"
"4140","11566",4140,11566,"10","8","nt",".25"
"4141","10614",4141,10614,"11","3","nn",".23"
"4142","1716",4142,1716,"13","4","nn",".4"
"4143","10676",4143,10676,"11","7","nn",".23"
"4144","14121",4144,14121,"9","3","nn",".30"
"4145","218",4145,218,"10","7","nn",".1"
"4146","14016",4146,14016,"11","11","nt",".30"
"4147","2025",4147,2025,"7","0","nn",".5"
"4148","3530",4148,3530,"12","5","tn",".8"
"4149","11418",4149,11418,"10","8","nt",".24"
"4150","11744",4150,11744,"14","13","tt",".25"
"4151","12811",4151,12811,"7","2","tn",".27"
"4152","11511",4152,11511,"6","3","nn",".25"
"4153","5344",4153,5344,"13","4","tn",".12"
"4154","7120",4154,7120,"7","4","nt",".15"
"4155","1681",4155,1681,"11","5","tn",".4"
"4156","3058",4156,3058,"9","3","tt",".7"
"4157","13527",4157,13527,"13","9","nt",".29"
"4158","2681",4158,2681,"9","2","tn",".6"
