"name","run.no.in.std.order","run.no","run.no.std.rp","sizea","sizeb","temp","Blocks"
"4811","3098",4811,3098,"5","0","nn",".7"
"4812","23195",4812,23195,"12","11","tn",".49"
"4813","2064",4813,2064,"14","4","nn",".5"
"4814","21177",4814,21177,"7","0","nn",".45"
"4815","21281",4815,21281,"10","3","nt",".45"
"4816","11829",4816,11829,"10","5","tt",".25"
"4817","1381",4817,1381,"7","0","nt",".3"
"4818","19136",4818,19136,"8","1","nt",".41"
"4819","11699",4819,11699,"6","0","nt",".25"
"4820","5817",4820,5817,"9","3","nt",".13"
"4821","16947",4821,16947,"11","6","nt",".36"
"4822","2710",4822,2710,"12","0","nn",".6"
"4823","5784",4823,5784,"11","6","nn",".13"
"4824","15041",4824,15041,"5","4","nt",".32"
"4825","5807",4825,5807,"14","11","nn",".13"
"4826","17072",4826,17072,"13","3","nt",".36"
"4827","23598",4827,23598,"11","11","nn",".50"
"4828","8673",4828,8673,"9","3","tt",".19"
"4829","902",4829,902,"9","5","tn",".2"
"4830","12213",4830,12213,"8","1","nt",".26"
"4831","21176",4831,21176,"7","2","tn",".45"
"4832","14425",4832,14425,"14","0","tt",".31"
"4833","3649",4833,3649,"14","2","tn",".8"
"4834","3412",4834,3412,"9","7","nn",".8"
"4835","5262",4835,5262,"11","1","tt",".12"
"4836","17122",4836,17122,"2","1","nt",".36"
"4837","12695",4837,12695,"11","3","tt",".27"
"4838","18273",4838,18273,"14","2","tt",".39"
"4839","5261",4839,5261,"12","12","nn",".12"
"4840","18976",4840,18976,"14","9","tn",".40"
"4841","15892",4841,15892,"13","4","nn",".34"
"4842","15139",4842,15139,"1","1","tn",".32"
"4843","4386",4843,4386,"8","2","tt",".10"
"4844","14338",4844,14338,"4","0","nt",".31"
"4845","12384",4845,12384,"9","0","nt",".27"
"4846","15340",4846,15340,"9","0","tn",".33"
"4847","6959",4847,6959,"8","1","nn",".15"
"4848","2089",4848,2089,"14","9","nn",".5"
"4849","3066",4849,3066,"9","3","nt",".7"
"4850","8623",4850,8623,"14","12","tt",".19"
"4851","21409",4851,21409,"10","9","tt",".45"
"4852","21243",4852,21243,"13","12","tt",".45"
"4853","19998",4853,19998,"12","5","nt",".43"
"4854","162",4854,162,"10","0","nt",".1"
"4855","13881",4855,13881,"1","1","tn",".30"
"4856","3078",4856,3078,"8","2","nn",".7"
"4857","18631",4857,18631,"6","4","tt",".40"
"4858","14441",4858,14441,"9","6","nt",".31"
"4859","16893",4859,16893,"11","4","nt",".36"
"4860","18484",4860,18484,"12","4","tn",".39"
"4861","9370",4861,9370,"10","0","tt",".20"
"4862","14949",4862,14949,"9","5","nn",".32"
"4863","17882",4863,17882,"1","0","tt",".38"
"4864","987",4864,987,"6","0","nn",".3"
"4865","22592",4865,22592,"13","7","tn",".48"
"4866","17718",4866,17718,"11","1","nt",".38"
"4867","21503",4867,21503,"9","2","tn",".46"
"4868","6467",4868,6467,"11","7","nn",".14"
"4869","10642",4869,10642,"12","5","tt",".23"
"4870","4620",4870,4620,"10","9","nt",".10"
"4871","8879",4871,8879,"8","3","nn",".19"
"4872","7900",4872,7900,"11","3","nt",".17"
"4873","4311",4873,4311,"2","0","nn",".10"
"4874","20948",4874,20948,"10","0","tn",".45"
"4875","9518",4875,9518,"9","0","nt",".20"
"4876","9428",4876,9428,"11","10","tt",".20"
"4877","10417",4877,10417,"10","1","tt",".22"
"4878","23646",4878,23646,"5","1","tt",".50"
"4879","6826",4879,6826,"8","7","tn",".15"
"4880","3060",4880,3060,"10","7","nt",".7"
"4881","18682",4881,18682,"11","11","tt",".40"
"4882","18821",4882,18821,"13","3","tt",".40"
"4883","3662",4883,3662,"6","4","nn",".8"
"4884","4721",4884,4721,"14","6","tn",".10"
"4885","15218",4885,15218,"11","6","nt",".32"
"4886","22966",4886,22966,"8","1","nt",".49"
"4887","12672",4887,12672,"9","3","nn",".27"
"4888","5925",4888,5925,"6","5","nt",".13"
"4889","23146",4889,23146,"8","3","tn",".49"
"4890","16236",4890,16236,"14","14","nn",".35"
"4891","12125",4891,12125,"12","4","tn",".26"
"4892","20000",4892,20000,"5","3","tt",".43"
"4893","7458",4893,7458,"10","9","nt",".16"
"4894","9406",4894,9406,"6","5","nn",".20"
"4895","17595",4895,17595,"14","14","tt",".37"
"4896","3878",4896,3878,"7","4","nt",".9"
"4897","13878",4897,13878,"3","2","nt",".30"
"4898","20406",4898,20406,"10","4","tt",".43"
"4899","1006",4899,1006,"9","2","nn",".3"
"4900","13362",4900,13362,"2","1","nt",".29"
"4901","11008",4901,11008,"8","5","tt",".24"
"4902","1686",4902,1686,"8","4","nn",".4"
"4903","11885",4903,11885,"9","5","tn",".25"
"4904","18495",4904,18495,"13","0","tt",".39"
"4905","21435",4905,21435,"14","10","nn",".46"
"4906","8274",4906,8274,"3","0","tn",".18"
"4907","21782",4907,21782,"14","2","tt",".46"
"4908","22715",4908,22715,"12","3","nn",".48"
"4909","1778",4909,1778,"12","10","nn",".4"
"4910","11317",4910,11317,"12","9","tn",".24"
"4911","13864",4911,13864,"9","8","nn",".30"
"4912","12488",4912,12488,"11","7","tt",".27"
"4913","9644",4913,9644,"12","9","tn",".21"
"4914","12440",4914,12440,"12","11","tn",".27"
"4915","7004",4915,7004,"13","4","tn",".15"
"4916","13463",4916,13463,"11","2","nt",".29"
"4917","10935",4917,10935,"13","10","nt",".23"
"4918","8975",4918,8975,"14","3","nt",".19"
"4919","1191",4919,1191,"14","11","nn",".3"
"4920","4907",4920,4907,"10","3","tt",".11"
"4921","22135",4921,22135,"6","5","nn",".47"
"4922","16750",4922,16750,"9","9","nt",".36"
"4923","2842",4923,2842,"13","0","tn",".6"
"4924","12117",4924,12117,"4","2","tt",".26"
"4925","5603",4925,5603,"2","1","nn",".12"
"4926","19690",4926,19690,"11","5","nn",".42"
"4927","17708",4927,17708,"10","5","nn",".38"
"4928","18479",4928,18479,"13","13","tt",".39"
"4929","21816",4929,21816,"6","5","nt",".46"
"4930","17112",4930,17112,"6","0","tt",".36"
"4931","19631",4931,19631,"14","1","tn",".42"
"4932","7820",4932,7820,"6","3","nt",".17"
"4933","9887",4933,9887,"13","2","tn",".21"
"4934","23572",4934,23572,"7","1","tt",".50"
"4935","16357",4935,16357,"12","0","tn",".35"
"4936","17750",4936,17750,"14","1","tt",".38"
"4937","8504",4937,8504,"10","7","nt",".18"
"4938","11984",4938,11984,"3","1","nt",".26"
"4939","13830",4939,13830,"13","1","tt",".30"
"4940","10861",4940,10861,"13","8","tn",".23"
"4941","21061",4941,21061,"11","7","nt",".45"
"4942","23452",4942,23452,"9","3","nn",".50"
"4943","4067",4943,4067,"5","3","nn",".9"
"4944","11363",4944,11363,"7","4","tn",".24"
"4945","4882",4945,4882,"11","3","nn",".11"
"4946","9437",4946,9437,"9","8","nt",".20"
"4947","22283",4947,22283,"14","3","tn",".47"
"4948","20379",4948,20379,"14","7","nn",".43"
"4949","16000",4949,16000,"12","9","tt",".34"
"4950","3200",4950,3200,"12","4","tn",".7"
"4951","5912",4951,5912,"9","0","nn",".13"
"4952","17969",4952,17969,"9","4","tn",".38"
"4953","16038",4953,16038,"11","2","tt",".34"
"4954","20037",4954,20037,"14","14","tt",".43"
"4955","311",4955,311,"14","1","tt",".1"
"4956","6320",4956,6320,"6","1","tt",".14"
"4957","15877",4957,15877,"6","1","nn",".34"
"4958","6195",4958,6195,"9","1","tt",".14"
"4959","18800",4959,18800,"9","5","nt",".40"
"4960","2539",4960,2539,"14","4","tt",".6"
"4961","21413",4961,21413,"14","3","nt",".45"
"4962","16460",4962,16460,"2","1","tt",".35"
"4963","10211",4963,10211,"10","10","nn",".22"
"4964","18515",4964,18515,"11","2","nt",".39"
"4965","12902",4965,12902,"10","4","tt",".28"
"4966","7110",4966,7110,"2","0","tn",".15"
"4967","14889",4967,14889,"8","1","nn",".32"
"4968","3306",4968,3306,"11","5","tn",".7"
"4969","8090",4969,8090,"2","0","nt",".17"
"4970","17614",4970,17614,"14","1","nt",".38"
"4971","3992",4971,3992,"8","2","nn",".9"
"4972","3576",4972,3576,"14","3","tt",".8"
"4973","7512",4973,7512,"6","1","tt",".16"
"4974","20227",4974,20227,"5","1","tt",".43"
"4975","9897",4975,9897,"11","9","nt",".21"
"4976","15962",4976,15962,"6","2","tn",".34"
"4977","14227",4977,14227,"6","1","nt",".30"
"4978","12492",4978,12492,"2","1","tn",".27"
"4979","15781",4979,15781,"6","1","tn",".34"
"4980","12172",4980,12172,"7","4","tn",".26"
"4981","8139",4981,8139,"8","8","nn",".18"
"4982","22797",4982,22797,"9","4","nn",".48"
"4983","10349",4983,10349,"11","3","tt",".22"
"4984","16635",4984,16635,"4","0","nn",".35"
"4985","14814",4985,14814,"4","3","tt",".32"
"4986","14352",4986,14352,"8","7","nt",".31"
"4987","12523",4987,12523,"1","0","tt",".27"
"4988","19595",4988,19595,"10","9","nn",".42"
"4989","1767",4989,1767,"1","1","tn",".4"
"4990","18471",4990,18471,"10","3","tt",".39"
"4991","18167",4991,18167,"5","0","nn",".39"
"4992","19855",4992,19855,"4","1","tn",".42"
"4993","5791",4993,5791,"7","6","tt",".13"
"4994","14776",4994,14776,"14","1","tn",".32"
"4995","6237",4995,6237,"8","1","tt",".14"
"4996","3093",4996,3093,"1","0","tt",".7"
"4997","17658",4997,17658,"9","3","tn",".38"
"4998","22",4998,22,"12","12","nt",".1"
"4999","1338",4999,1338,"12","10","nn",".3"
"5000","11813",5000,11813,"13","5","nn",".25"
"5001","958",5001,958,"3","1","tt",".3"
"5002","966",5002,966,"12","4","tt",".3"
"5003","21919",5003,21919,"7","0","nt",".47"
"5004","15336",5004,15336,"7","5","nn",".33"
"5005","4293",5005,4293,"14","11","nt",".10"
"5006","13313",5006,13313,"10","6","tt",".28"
"5007","13515",5007,13515,"6","1","tt",".29"
"5008","4640",5008,4640,"14","2","nn",".10"
"5009","14516",5009,14516,"12","2","nt",".31"
"5010","7295",5010,7295,"11","5","nn",".16"
"5011","22446",5011,22446,"14","12","nn",".48"
"5012","15116",5012,15116,"6","4","nn",".32"
"5013","6234",5013,6234,"12","8","tt",".14"
"5014","12489",5014,12489,"8","3","tn",".27"
"5015","22408",5015,22408,"14","1","tn",".48"
"5016","17554",5016,17554,"14","12","tn",".37"
"5017","4772",5017,4772,"7","6","nn",".11"
"5018","6342",5018,6342,"14","7","tt",".14"
"5019","6771",5019,6771,"14","10","tn",".15"
"5020","14800",5020,14800,"3","1","tn",".32"
"5021","13038",5021,13038,"10","3","nt",".28"
"5022","18451",5022,18451,"14","12","nt",".39"
"5023","9664",5023,9664,"2","1","tn",".21"
"5024","23753",5024,23753,"14","1","nn",".50"
"5025","18342",5025,18342,"12","9","tt",".39"
"5026","10661",5026,10661,"3","3","nt",".23"
"5027","4044",5027,4044,"5","4","nt",".9"
"5028","21506",5028,21506,"9","9","tn",".46"
"5029","15628",5029,15628,"11","0","tn",".33"
"5030","513",5030,513,"9","2","nn",".2"
"5031","10585",5031,10585,"7","3","tt",".23"
"5032","19283",5032,19283,"5","2","tt",".41"
"5033","15004",5033,15004,"10","2","nt",".32"
"5034","20033",5034,20033,"13","6","nt",".43"
"5035","17977",5035,17977,"12","12","nn",".38"
"5036","18921",5036,18921,"14","7","tn",".40"
"5037","14726",5037,14726,"9","7","tt",".31"
"5038","14886",5038,14886,"14","14","nt",".32"
"5039","22967",5039,22967,"2","1","tt",".49"
"5040","22558",5040,22558,"13","3","tt",".48"
"5041","22977",5041,22977,"9","1","tn",".49"
"5042","22443",5042,22443,"11","5","tt",".48"
"5043","13018",5043,13018,"3","3","tn",".28"
"5044","20459",5044,20459,"6","5","nt",".43"
"5045","21184",5045,21184,"9","1","nn",".45"
"5046","7798",5046,7798,"11","10","nt",".17"
"5047","13341",5047,13341,"3","0","tt",".29"
"5048","13488",5048,13488,"7","2","tn",".29"
"5049","2711",5049,2711,"14","9","nn",".6"
"5050","22693",5050,22693,"5","4","tn",".48"
"5051","8025",5051,8025,"8","8","nn",".17"
"5052","426",5052,426,"14","1","nt",".1"
"5053","11200",5053,11200,"4","4","nn",".24"
"5054","6293",5054,6293,"5","4","nt",".14"
"5055","16630",5055,16630,"5","5","tn",".35"
"5056","853",5056,853,"5","1","nn",".2"
"5057","19000",5057,19000,"8","1","tn",".40"
"5058","12382",5058,12382,"12","7","tn",".27"
"5059","668",5059,668,"8","1","tn",".2"
"5060","18914",5060,18914,"14","8","tn",".40"
"5061","4602",5061,4602,"11","5","nt",".10"
"5062","7775",5062,7775,"11","10","tt",".17"
"5063","413",5063,413,"4","1","tt",".1"
"5064","22563",5064,22563,"14","5","nn",".48"
"5065","9853",5065,9853,"14","5","nn",".21"
"5066","6716",5066,6716,"3","1","tt",".15"
"5067","5796",5067,5796,"9","6","tt",".13"
"5068","16320",5068,16320,"6","1","tt",".35"
"5069","20688",5069,20688,"10","9","nn",".44"
"5070","6179",5070,6179,"8","8","tn",".13"
"5071","16785",5071,16785,"14","4","nn",".36"
"5072","9319",5072,9319,"7","3","tt",".20"
"5073","14632",5073,14632,"12","2","nn",".31"
"5074","11962",5074,11962,"12","11","tn",".26"
"5075","14252",5075,14252,"10","1","nt",".30"
"5076","11876",5076,11876,"8","2","nn",".25"
"5077","18312",5077,18312,"2","2","nn",".39"
"5078","14754",5078,14754,"1","0","tn",".31"
"5079","8812",5079,8812,"14","13","nt",".19"
"5080","17081",5080,17081,"7","7","nt",".36"
"5081","895",5081,895,"13","5","tt",".2"
"5082","8536",5082,8536,"5","4","tn",".18"
"5083","7941",5083,7941,"3","0","tt",".17"
"5084","19431",5084,19431,"6","4","tn",".41"
"5085","5660",5085,5660,"8","0","tn",".12"
"5086","6946",5086,6946,"10","5","tt",".15"
"5087","10205",5087,10205,"10","9","tn",".22"
"5088","6821",5088,6821,"12","1","nn",".15"
"5089","23480",5089,23480,"3","3","tt",".50"
"5090","12582",5090,12582,"14","6","tn",".27"
"5091","19990",5091,19990,"13","11","tt",".42"
"5092","16719",5092,16719,"8","1","tt",".36"
"5093","13911",5093,13911,"12","5","nn",".30"
"5094","17735",5094,17735,"14","4","tt",".38"
"5095","17285",5095,17285,"14","13","tt",".37"
"5096","19613",5096,19613,"10","3","nn",".42"
"5097","12793",5097,12793,"14","5","tt",".27"
"5098","17960",5098,17960,"7","4","nt",".38"
"5099","4755",5099,4755,"13","5","tn",".10"
"5100","6090",5100,6090,"9","5","nn",".13"
"5101","17649",5101,17649,"14","7","nt",".38"
"5102","1594",5102,1594,"2","2","nn",".4"
"5103","19920",5103,19920,"12","8","tn",".42"
"5104","16453",5104,16453,"9","8","tn",".35"
"5105","17136",5105,17136,"13","2","tn",".36"
"5106","16943",5106,16943,"13","6","nt",".36"
"5107","22228",5107,22228,"12","1","tn",".47"
"5108","8432",5108,8432,"9","4","tn",".18"
"5109","12788",5109,12788,"9","0","tn",".27"
"5110","7272",5110,7272,"7","4","nt",".16"
"5111","16181",5111,16181,"10","3","tt",".34"
"5112","21951",5112,21951,"13","2","nn",".47"
"5113","4980",5113,4980,"13","0","tt",".11"
"5114","4466",5114,4466,"10","6","nn",".10"
"5115","10083",5115,10083,"14","10","nn",".22"
"5116","14097",5116,14097,"8","4","nn",".30"
"5117","9367",5117,9367,"14","13","tt",".20"
"5118","14986",5118,14986,"10","0","tt",".32"
"5119","82",5119,82,"13","11","tt",".1"
"5120","14504",5120,14504,"8","1","tn",".31"
"5121","5081",5121,5081,"12","1","nt",".11"
"5122","14122",5122,14122,"11","9","tt",".30"
"5123","9769",5123,9769,"14","8","nt",".21"
"5124","13566",5124,13566,"5","1","tt",".29"
"5125","17643",5125,17643,"11","11","tt",".38"
"5126","19803",5126,19803,"8","3","tn",".42"
"5127","13029",5127,13029,"11","5","tn",".28"
"5128","13325",5128,13325,"8","6","tn",".28"
"5129","5250",5129,5250,"9","6","nn",".12"
"5130","8286",5130,8286,"14","10","nt",".18"
"5131","553",5131,553,"13","11","tt",".2"
"5132","9960",5132,9960,"6","3","nt",".21"
"5133","22680",5133,22680,"3","3","tn",".48"
"5134","5587",5134,5587,"10","10","nt",".12"
"5135","11116",5135,11116,"9","1","tt",".24"
"5136","14957",5136,14957,"8","7","tn",".32"
"5137","15573",5137,15573,"2","2","nn",".33"
"5138","5323",5138,5323,"3","2","nn",".12"
"5139","8207",5139,8207,"13","5","nn",".18"
"5140","15524",5140,15524,"1","0","tt",".33"
"5141","18246",5141,18246,"6","0","tn",".39"
"5142","12340",5142,12340,"11","9","tn",".26"
"5143","5391",5143,5391,"12","2","tt",".12"
"5144","16298",5144,16298,"11","5","tt",".35"
"5145","20602",5145,20602,"13","9","tn",".44"
"5146","17031",5146,17031,"12","0","tn",".36"
"5147","19589",5147,19589,"14","10","tt",".42"
"5148","2986",5148,2986,"12","6","nt",".7"
"5149","8871",5149,8871,"14","11","tt",".19"
"5150","13477",5150,13477,"11","0","nn",".29"
"5151","16748",5151,16748,"14","12","nt",".36"
"5152","8872",5152,8872,"8","1","nn",".19"
"5153","6197",5153,6197,"5","3","tn",".14"
"5154","13370",5154,13370,"14","5","nn",".29"
"5155","16969",5155,16969,"14","9","nt",".36"
"5156","921",5156,921,"13","4","nn",".2"
"5157","2122",5157,2122,"3","3","tt",".5"
"5158","22486",5158,22486,"6","4","nt",".48"
"5159","3722",5159,3722,"12","3","tt",".8"
"5160","7102",5160,7102,"3","1","tn",".15"
"5161","13561",5161,13561,"14","3","tn",".29"
"5162","5399",5162,5399,"12","5","tn",".12"
"5163","11778",5163,11778,"11","4","nt",".25"
"5164","13708",5164,13708,"7","3","tt",".29"
"5165","11081",5165,11081,"14","14","nn",".24"
"5166","17357",5166,17357,"12","6","nn",".37"
"5167","8110",5167,8110,"8","0","nn",".18"
"5168","21006",5168,21006,"12","8","tn",".45"
"5169","10639",5169,10639,"6","4","nt",".23"
"5170","14611",5170,14611,"14","2","nn",".31"
"5171","20121",5171,20121,"9","3","tn",".43"
"5172","20201",5172,20201,"14","8","tt",".43"
"5173","22646",5173,22646,"11","1","tn",".48"
"5174","16499",5174,16499,"7","2","tt",".35"
"5175","12704",5175,12704,"4","2","tn",".27"
"5176","23751",5176,23751,"11","1","tn",".50"
"5177","2036",5177,2036,"13","4","nn",".5"
"5178","9916",5178,9916,"12","3","nn",".21"
"5179","21798",5179,21798,"10","4","tn",".46"
"5180","14751",5180,14751,"9","0","tn",".31"
"5181","23545",5181,23545,"11","4","nt",".50"
"5182","3729",5182,3729,"13","9","tn",".8"
"5183","1599",5183,1599,"6","1","tt",".4"
"5184","21547",5184,21547,"14","9","tn",".46"
"5185","16371",5185,16371,"12","11","nn",".35"
"5186","12625",5186,12625,"7","3","tt",".27"
"5187","7839",5187,7839,"8","5","nn",".17"
"5188","6137",5188,6137,"11","2","tt",".13"
"5189","3984",5189,3984,"6","2","tn",".9"
"5190","15957",5190,15957,"4","1","tt",".34"
"5191","10017",5191,10017,"10","7","nt",".22"
"5192","22242",5192,22242,"8","5","tt",".47"
"5193","14409",5193,14409,"7","4","nn",".31"
"5194","11297",5194,11297,"13","5","tn",".24"
"5195","3352",5195,3352,"14","13","tt",".8"
"5196","13291",5196,13291,"10","5","nn",".28"
"5197","9948",5197,9948,"14","0","nn",".21"
"5198","4880",5198,4880,"14","4","tt",".11"
"5199","15319",5199,15319,"10","4","tn",".33"
"5200","3470",5200,3470,"10","3","nn",".8"
"5201","14453",5201,14453,"14","3","tt",".31"
"5202","10120",5202,10120,"5","2","tt",".22"
"5203","21485",5203,21485,"7","2","tt",".46"
"5204","11322",5204,11322,"12","7","nn",".24"
"5205","22439",5205,22439,"7","1","nn",".48"
"5206","11039",5206,11039,"1","1","tt",".24"
"5207","3302",5207,3302,"12","1","tt",".7"
"5208","2252",5208,2252,"9","9","tt",".5"
"5209","10426",5209,10426,"11","0","tt",".22"
"5210","18394",5210,18394,"12","10","nn",".39"
"5211","14464",5211,14464,"3","3","nt",".31"
"5212","1421",5212,1421,"10","9","tn",".3"
"5213","4603",5213,4603,"13","8","tn",".10"
"5214","10336",5214,10336,"5","0","nn",".22"
"5215","17496",5215,17496,"8","3","nn",".37"
"5216","9598",5216,9598,"8","4","nn",".21"
"5217","2502",5217,2502,"8","5","tn",".6"
"5218","3245",5218,3245,"11","5","nt",".7"
"5219","13232",5219,13232,"12","0","tt",".28"
"5220","9044",5220,9044,"3","0","nn",".19"
"5221","1275",5221,1275,"11","9","tn",".3"
"5222","6655",5222,6655,"7","1","tn",".14"
"5223","2739",5223,2739,"12","4","tt",".6"
"5224","5869",5224,5869,"12","3","nn",".13"
"5225","21904",5225,21904,"13","9","nn",".47"
"5226","18152",5226,18152,"6","4","nt",".39"
"5227","21874",5227,21874,"6","2","tt",".46"
"5228","21069",5228,21069,"8","3","tn",".45"
"5229","20273",5229,20273,"14","12","nt",".43"
"5230","10975",5230,10975,"4","3","tt",".24"
"5231","15012",5231,15012,"12","0","tn",".32"
"5232","12563",5232,12563,"9","8","tn",".27"
"5233","17132",5233,17132,"11","8","tt",".36"
"5234","8312",5234,8312,"11","2","nn",".18"
"5235","7073",5235,7073,"4","4","tt",".15"
"5236","8460",5236,8460,"12","4","nt",".18"
"5237","14876",5237,14876,"14","13","nt",".32"
"5238","19248",5238,19248,"5","0","tn",".41"
"5239","11513",5239,11513,"12","7","tn",".25"
"5240","576",5240,576,"7","5","nn",".2"
"5241","16398",5241,16398,"7","3","nt",".35"
"5242","2223",5242,2223,"7","3","tt",".5"
"5243","3801",5243,3801,"10","3","tt",".8"
"5244","10749",5244,10749,"11","2","nt",".23"
"5245","21401",5245,21401,"11","8","tn",".45"
"5246","16863",5246,16863,"11","9","nt",".36"
"5247","11644",5247,11644,"9","5","tt",".25"
"5248","526",5248,526,"11","8","tn",".2"
"5249","3343",5249,3343,"14","8","nn",".8"
"5250","18534",5250,18534,"12","6","nn",".39"
"5251","10512",5251,10512,"1","0","tn",".23"
"5252","4515",5252,4515,"11","8","nt",".10"
"5253","20147",5253,20147,"12","1","nn",".43"
"5254","17721",5254,17721,"4","3","tn",".38"
"5255","1167",5255,1167,"14","5","nn",".3"
"5256","22677",5256,22677,"8","2","nt",".48"
"5257","20973",5257,20973,"2","1","tn",".45"
"5258","11766",5258,11766,"6","2","nn",".25"
"5259","22805",5259,22805,"13","3","tn",".48"
"5260","12136",5260,12136,"14","13","nn",".26"
"5261","2406",5261,2406,"13","0","nt",".6"
"5262","19848",5262,19848,"1","0","tt",".42"
"5263","3489",5263,3489,"8","7","nt",".8"
"5264","10202",5264,10202,"4","1","nt",".22"
"5265","10022",5265,10022,"2","2","tt",".22"
"5266","22058",5266,22058,"10","2","nn",".47"
"5267","10590",5267,10590,"14","3","nt",".23"
"5268","11840",5268,11840,"9","0","tn",".25"
"5269","23227",5269,23227,"6","4","tn",".49"
"5270","3344",5270,3344,"12","12","nn",".8"
"5271","8927",5271,8927,"14","9","tn",".19"
"5272","186",5272,186,"12","2","tn",".1"
"5273","20185",5273,20185,"13","8","nt",".43"
"5274","22526",5274,22526,"9","7","tn",".48"
"5275","19717",5275,19717,"3","1","tn",".42"
"5276","7999",5276,7999,"10","3","tt",".17"
"5277","10629",5277,10629,"8","8","tn",".23"
"5278","8590",5278,8590,"11","4","tn",".19"
"5279","21463",5279,21463,"2","0","nn",".46"
"5280","5113",5280,5113,"13","4","nt",".11"
"5281","15593",5281,15593,"12","3","tt",".33"
"5282","1125",5282,1125,"14","6","nn",".3"
"5283","22303",5283,22303,"9","6","tt",".47"
"5284","15866",5284,15866,"7","1","nn",".34"
"5285","21982",5285,21982,"12","7","nn",".47"
"5286","18134",5286,18134,"12","1","tt",".39"
"5287","13716",5287,13716,"13","2","tt",".29"
"5288","6974",5288,6974,"12","11","nn",".15"
"5289","17143",5289,17143,"3","2","nn",".37"
"5290","12649",5290,12649,"12","9","nn",".27"
"5291","818",5291,818,"14","5","tn",".2"
"5292","10297",5292,10297,"9","1","nn",".22"
"5293","21345",5293,21345,"11","3","tn",".45"
"5294","4204",5294,4204,"11","2","tt",".9"
"5295","14024",5295,14024,"12","6","nn",".30"
"5296","5727",5296,5727,"10","7","nn",".13"
"5297","22520",5297,22520,"11","2","nt",".48"
"5298","15044",5298,15044,"10","10","nn",".32"
"5299","10653",5299,10653,"13","11","tn",".23"
"5300","6703",5300,6703,"12","8","nt",".15"
"5301","13203",5301,13203,"9","4","nt",".28"
"5302","8384",5302,8384,"6","0","nt",".18"
"5303","7785",5303,7785,"11","1","tt",".17"
"5304","1072",5304,1072,"10","8","tt",".3"
"5305","15888",5305,15888,"12","8","nn",".34"
"5306","16165",5306,16165,"5","4","tn",".34"
"5307","12047",5307,12047,"3","3","tn",".26"
"5308","499",5308,499,"3","1","tn",".2"
"5309","2125",5309,2125,"3","2","nt",".5"
"5310","16937",5310,16937,"10","0","nn",".36"
"5311","7616",5311,7616,"7","2","tt",".16"
"5312","18709",5312,18709,"4","2","nt",".40"
"5313","14951",5313,14951,"8","3","tn",".32"
"5314","1112",5314,1112,"13","9","nt",".3"
"5315","9617",5315,9617,"5","1","nt",".21"
"5316","18348",5316,18348,"10","4","nt",".39"
"5317","21142",5317,21142,"10","5","tt",".45"
"5318","17404",5318,17404,"14","11","tn",".37"
"5319","6935",5319,6935,"12","4","nn",".15"
"5320","4288",5320,4288,"14","13","nn",".10"
"5321","4450",5321,4450,"9","6","nn",".10"
"5322","18993",5322,18993,"7","7","nt",".40"
"5323","3672",5323,3672,"13","0","nn",".8"
"5324","23465",5324,23465,"7","2","tt",".50"
"5325","6751",5325,6751,"6","3","tn",".15"
"5326","3652",5326,3652,"10","0","tt",".8"
"5327","10492",5327,10492,"11","1","tt",".23"
"5328","6884",5328,6884,"12","2","nt",".15"
"5329","962",5329,962,"5","4","tn",".3"
"5330","5462",5330,5462,"9","5","tn",".12"
"5331","1204",5331,1204,"6","2","tn",".3"
"5332","4380",5332,4380,"8","1","nn",".10"
"5333","12427",5333,12427,"9","4","nn",".27"
"5334","16450",5334,16450,"10","5","tt",".35"
"5335","4537",5335,4537,"9","8","nt",".10"
"5336","10627",5336,10627,"7","1","tt",".23"
"5337","1844",5337,1844,"7","3","tt",".4"
"5338","1641",5338,1641,"11","6","nn",".4"
"5339","20359",5339,20359,"6","0","tt",".43"
"5340","5487",5340,5487,"10","3","nn",".12"
"5341","23290",5341,23290,"14","11","tt",".49"
"5342","2276",5342,2276,"9","1","tn",".5"
"5343","9256",5343,9256,"9","4","nn",".20"
"5344","19823",5344,19823,"13","1","tt",".42"
"5345","18741",5345,18741,"10","6","nt",".40"
"5346","2639",5346,2639,"3","1","tt",".6"
"5347","8418",5347,8418,"4","0","nn",".18"
"5348","8144",5348,8144,"12","2","tt",".18"
"5349","185",5349,185,"12","3","tt",".1"
"5350","5723",5350,5723,"4","1","nt",".13"
"5351","15231",5351,15231,"12","9","nn",".32"
"5352","23482",5352,23482,"3","0","tn",".50"
"5353","8439",5353,8439,"11","9","nn",".18"
"5354","10401",5354,10401,"9","9","tt",".22"
"5355","8620",5355,8620,"9","4","nn",".19"
"5356","22080",5356,22080,"13","10","nn",".47"
"5357","6526",5357,6526,"14","1","tn",".14"
"5358","8010",5358,8010,"9","1","nn",".17"
"5359","15644",5359,15644,"5","2","nn",".33"
"5360","14163",5360,14163,"6","5","tt",".30"
"5361","9768",5361,9768,"11","5","tn",".21"
"5362","20259",5362,20259,"9","7","tn",".43"
"5363","5666",5363,5666,"8","6","tn",".12"
"5364","158",5364,158,"6","0","nn",".1"
"5365","12750",5365,12750,"9","2","nt",".27"
"5366","8540",5366,8540,"4","1","tt",".18"
"5367","8450",5367,8450,"14","9","tt",".18"
"5368","17418",5368,17418,"13","3","nt",".37"
"5369","20469",5369,20469,"12","10","tt",".44"
"5370","20399",5370,20399,"13","13","tn",".43"
